x,y,label_x,label_y,matching_category,curie_x,curie_y
http://purl.obolibrary.org/obo/HP_0001097,http://purl.obolibrary.org/obo/MP_0013466,Keratoconjunctivitis sicca (HPO),keratoconjunctivitis sicca (MPO),lexical,HP:0001097,MP:0013466
http://purl.obolibrary.org/obo/HP_0100532,http://purl.obolibrary.org/obo/MP_0013479,Scleritis (HPO),scleritis (MPO),lexical,HP:0100532,MP:0013479
http://purl.obolibrary.org/obo/HP_0030934,http://purl.obolibrary.org/obo/MP_0013492,Oral erythroplakia (HPO),oral erythroplakia (MPO),lexical,HP:0030934,MP:0013492
http://purl.obolibrary.org/obo/HP_0000029,http://purl.obolibrary.org/obo/MP_0013600,Testicular atrophy (HPO),testis degeneration (MPO),lexical,HP:0000029,MP:0013600
http://purl.obolibrary.org/obo/HP_0012130,http://purl.obolibrary.org/obo/MP_0013659,Abnormal erythroid lineage cell morphology (HPO),abnormal erythroid lineage cell morphology (MPO),lexical,HP:0012130,MP:0013659
http://purl.obolibrary.org/obo/HP_0010307,http://purl.obolibrary.org/obo/MP_0013752,Stridor (HPO),stridor (MPO),lexical,HP:0010307,MP:0013752
http://purl.obolibrary.org/obo/HP_0002779,http://purl.obolibrary.org/obo/MP_0013753,Tracheomalacia (HPO),tracheomalacia (MPO),lexical,HP:0002779,MP:0013753
http://purl.obolibrary.org/obo/HP_0005528,http://purl.obolibrary.org/obo/MP_0013776,Bone marrow hypocellularity (HPO),bone marrow failure (MPO),lexical,HP:0005528,MP:0013776
http://purl.obolibrary.org/obo/HP_0009933,http://purl.obolibrary.org/obo/MP_0013789,Narrow naris (HPO),small external nares (MPO),lexical,HP:0009933,MP:0013789
http://purl.obolibrary.org/obo/HP_0009932,http://purl.obolibrary.org/obo/MP_0013790,Single naris (HPO),single external naris (MPO),lexical,HP:0009932,MP:0013790
http://purl.obolibrary.org/obo/HP_0001298,http://purl.obolibrary.org/obo/MP_0013806,Encephalopathy (HPO),encephalopathy (MPO),lexical,HP:0001298,MP:0013806
http://purl.obolibrary.org/obo/HP_0007430,http://purl.obolibrary.org/obo/MP_0013807,Generalized edema (HPO),generalized edema (MPO),lexical,HP:0007430,MP:0013807
http://purl.obolibrary.org/obo/HP_0012327,http://purl.obolibrary.org/obo/MP_0013856,Celiac artery compression (HPO),celiac artery compression (MPO),lexical,HP:0012327,MP:0013856
http://purl.obolibrary.org/obo/HP_0000499,http://purl.obolibrary.org/obo/MP_0013895,Abnormal eyelash morphology (HPO),abnormal eyelid cilium morphology (MPO),lexical,HP:0000499,MP:0013895
http://purl.obolibrary.org/obo/HP_0100686,http://purl.obolibrary.org/obo/MP_0013942,Enthesitis (HPO),enthesitis (MPO),lexical,HP:0100686,MP:0013942
http://purl.obolibrary.org/obo/HP_0004401,http://purl.obolibrary.org/obo/MP_0014036,Meconium ileus (HPO),meconium ileus (MPO),lexical,HP:0004401,MP:0014036
http://purl.obolibrary.org/obo/HP_0011359,http://purl.obolibrary.org/obo/MP_0014053,Dry hair (HPO),dry hair (MPO),lexical,HP:0011359,MP:0014053
http://purl.obolibrary.org/obo/HP_0030779,http://purl.obolibrary.org/obo/MP_0014061,Ethmocephaly (HPO),ethmocephaly (MPO),lexical,HP:0030779,MP:0014061
http://purl.obolibrary.org/obo/HP_0100318,http://purl.obolibrary.org/obo/MP_0014063,Lafora bodies (HPO),Lafora bodies (MPO),lexical,HP:0100318,MP:0014063
http://purl.obolibrary.org/obo/HP_0100317,http://purl.obolibrary.org/obo/MP_0014064,Argyrophilic inclusion bodies (HPO),argyrophilic inclusion bodies (MPO),lexical,HP:0100317,MP:0014064
http://purl.obolibrary.org/obo/HP_0100315,http://purl.obolibrary.org/obo/MP_0014065,Lewy bodies (HPO),Lewy bodies (MPO),lexical,HP:0100315,MP:0014065
http://purl.obolibrary.org/obo/HP_0100316,http://purl.obolibrary.org/obo/MP_0014067,Hirano bodies (HPO),Hirano bodies (MPO),lexical,HP:0100316,MP:0014067
http://purl.obolibrary.org/obo/HP_0001028,http://purl.obolibrary.org/obo/MP_0014086,Hemangioma (HPO),hemangioma (MPO),lexical,HP:0001028,MP:0014086
http://purl.obolibrary.org/obo/HP_0007359,http://purl.obolibrary.org/obo/MP_0014120,Focal-onset seizure (HPO),focal seizures (MPO),lexical,HP:0007359,MP:0014120
http://purl.obolibrary.org/obo/HP_0100522,http://purl.obolibrary.org/obo/MP_0014127,Thymoma (HPO),increased thymoma incidence (MPO),lexical,HP:0100522,MP:0014127
http://purl.obolibrary.org/obo/HP_0000522,http://purl.obolibrary.org/obo/MP_0014157,Alacrima (HPO),alacrima (MPO),lexical,HP:0000522,MP:0014157
http://purl.obolibrary.org/obo/HP_0003118,http://purl.obolibrary.org/obo/MP_0014161,Increased circulating cortisol level (HPO),increased circulating cortisol level (MPO),lexical,HP:0003118,MP:0014161
http://purl.obolibrary.org/obo/HP_0008163,http://purl.obolibrary.org/obo/MP_0014162,Decreased circulating cortisol level (HPO),decreased circulating cortisol level (MPO),lexical,HP:0008163,MP:0014162
http://purl.obolibrary.org/obo/HP_0012628,http://purl.obolibrary.org/obo/MP_0014176,Abnormal suspensory ligament of lens morphology (HPO),abnormal cilary zonule morphology (MPO),lexical,HP:0012628,MP:0014176
http://purl.obolibrary.org/obo/HP_0012860,http://purl.obolibrary.org/obo/MP_0014189,Testicular fibrosis (HPO),testis fibrosis (MPO),lexical,HP:0012860,MP:0014189
http://purl.obolibrary.org/obo/HP_0400005,http://purl.obolibrary.org/obo/MP_0020084,Short ear (HPO),short ears (MPO),lexical,HP:0400005,MP:0020084
http://purl.obolibrary.org/obo/HP_0400004,http://purl.obolibrary.org/obo/MP_0020085,Long ear (HPO),long ears (MPO),lexical,HP:0400004,MP:0020085
http://purl.obolibrary.org/obo/HP_0045081,http://purl.obolibrary.org/obo/MP_0020182,Abnormality of body mass index (HPO),abnormal body mass index (MPO),lexical,HP:0045081,MP:0020182
http://purl.obolibrary.org/obo/HP_0000632,http://purl.obolibrary.org/obo/MP_0020218,Lacrimation abnormality (HPO),abnormal tear production (MPO),lexical,HP:0000632,MP:0020218
http://purl.obolibrary.org/obo/HP_0009926,http://purl.obolibrary.org/obo/MP_0020219,Epiphora (HPO),increased tear production (MPO),lexical,HP:0009926,MP:0020219
http://purl.obolibrary.org/obo/HP_0031731,http://purl.obolibrary.org/obo/MP_0020219,Increased tear production (HPO),increased tear production (MPO),lexical,HP:0031731,MP:0020219
http://purl.obolibrary.org/obo/HP_0000633,http://purl.obolibrary.org/obo/MP_0020220,Decreased lacrimation (HPO),decreased tear production (MPO),lexical,HP:0000633,MP:0020220
http://purl.obolibrary.org/obo/HP_0020037,http://purl.obolibrary.org/obo/MP_0020289,Astasia (HPO),astasia (MPO),lexical,HP:0020037,MP:0020289
http://purl.obolibrary.org/obo/HP_0011958,http://purl.obolibrary.org/obo/MP_0020441,Retinal perforation (HPO),rhegmatogenous retinal detachment (MPO),lexical,HP:0011958,MP:0020441
http://purl.obolibrary.org/obo/HP_0012230,http://purl.obolibrary.org/obo/MP_0020441,Rhegmatogenous retinal detachment (HPO),rhegmatogenous retinal detachment (MPO),lexical,HP:0012230,MP:0020441
http://purl.obolibrary.org/obo/HP_0012231,http://purl.obolibrary.org/obo/MP_0020442,Exudative retinal detachment (HPO),serous retinal detachment (MPO),lexical,HP:0012231,MP:0020442
http://purl.obolibrary.org/obo/HP_0007917,http://purl.obolibrary.org/obo/MP_0020443,Tractional retinal detachment (HPO),tractional retinal detachment (MPO),lexical,HP:0007917,MP:0020443
http://purl.obolibrary.org/obo/HP_0011966,http://purl.obolibrary.org/obo/MP_0020836,Elevated plasma citrulline (HPO),increased circulating citrulline level (MPO),lexical,HP:0011966,MP:0020836
http://purl.obolibrary.org/obo/HP_0001607,http://purl.obolibrary.org/obo/MP_0030001,Subglottic stenosis (HPO),subglottis stenosis (MPO),lexical,HP:0001607,MP:0030001
http://purl.obolibrary.org/obo/HP_0410170,http://purl.obolibrary.org/obo/MP_0030003,Hippocampal atrophy (HPO),hippocampus atrophy (MPO),lexical,HP:0410170,MP:0030003
http://purl.obolibrary.org/obo/HP_0025517,http://purl.obolibrary.org/obo/MP_0030004,Hypoplastic hippocampus (HPO),hippocampus hypoplasia (MPO),lexical,HP:0025517,MP:0030004
http://purl.obolibrary.org/obo/HP_0002645,http://purl.obolibrary.org/obo/MP_0030030,Wormian bones (HPO),Wormian bones (MPO),lexical,HP:0002645,MP:0030030
http://purl.obolibrary.org/obo/HP_0000290,http://purl.obolibrary.org/obo/MP_0030031,Abnormality of the forehead (HPO),abnormal forehead morphology (MPO),lexical,HP:0000290,MP:0030031
http://purl.obolibrary.org/obo/HP_0005281,http://purl.obolibrary.org/obo/MP_0030035,Hypoplastic nasal bridge (HPO),small nasal bridge (MPO),lexical,HP:0005281,MP:0030035
http://purl.obolibrary.org/obo/HP_0003194,http://purl.obolibrary.org/obo/MP_0030036,Short nasal bridge (HPO),short nasal bridge (MPO),lexical,HP:0003194,MP:0030036
http://purl.obolibrary.org/obo/HP_0011220,http://purl.obolibrary.org/obo/MP_0030049,Prominent forehead (HPO),prominent forehead (MPO),lexical,HP:0011220,MP:0030049
http://purl.obolibrary.org/obo/HP_0000303,http://purl.obolibrary.org/obo/MP_0030050,Mandibular prognathia (HPO),large mandible (MPO),lexical,HP:0000303,MP:0030050
http://purl.obolibrary.org/obo/HP_0030756,http://purl.obolibrary.org/obo/MP_0030058,Erythrodontia (HPO),erythrodontia (MPO),lexical,HP:0030756,MP:0030058
http://purl.obolibrary.org/obo/HP_0000274,http://purl.obolibrary.org/obo/MP_0030065,Small face (HPO),face hypoplasia (MPO),lexical,HP:0000274,MP:0030065
http://purl.obolibrary.org/obo/HP_0001999,http://purl.obolibrary.org/obo/MP_0030071,Abnormal facial shape (HPO),abnormal face shape (MPO),lexical,HP:0001999,MP:0030071
http://purl.obolibrary.org/obo/HP_0100663,http://purl.obolibrary.org/obo/MP_0030078,Synotia (HPO),synotia (MPO),lexical,HP:0100663,MP:0030078
http://purl.obolibrary.org/obo/HP_0002677,http://purl.obolibrary.org/obo/MP_0030094,Small foramen magnum (HPO),foramen magnum stenosis (MPO),lexical,HP:0002677,MP:0030094
http://purl.obolibrary.org/obo/HP_0004467,http://purl.obolibrary.org/obo/MP_0030097,Preauricular pit (HPO),preauricular pit (MPO),lexical,HP:0004467,MP:0030097
http://purl.obolibrary.org/obo/HP_0000629,http://purl.obolibrary.org/obo/MP_0030098,Periorbital fullness (HPO),periorbital fullness (MPO),lexical,HP:0000629,MP:0030098
http://purl.obolibrary.org/obo/HP_0011332,http://purl.obolibrary.org/obo/MP_0030100,Hemifacial hypoplasia (HPO),hemifacial hypoplasia (MPO),lexical,HP:0011332,MP:0030100
http://purl.obolibrary.org/obo/HP_0000670,http://purl.obolibrary.org/obo/MP_0030101,Carious teeth (HPO),carious teeth (MPO),lexical,HP:0000670,MP:0030101
http://purl.obolibrary.org/obo/HP_0000473,http://purl.obolibrary.org/obo/MP_0030126,Torticollis (HPO),torticollis (MPO),lexical,HP:0000473,MP:0030126
http://purl.obolibrary.org/obo/HP_0000206,http://purl.obolibrary.org/obo/MP_0030129,Glossitis (HPO),tongue inflammation (MPO),lexical,HP:0000206,MP:0030129
http://purl.obolibrary.org/obo/HP_0000230,http://purl.obolibrary.org/obo/MP_0030130,Gingivitis (HPO),gum inflammation (MPO),lexical,HP:0000230,MP:0030130
http://purl.obolibrary.org/obo/HP_0000704,http://purl.obolibrary.org/obo/MP_0030132,Periodontitis (HPO),periodontium inflammation (MPO),lexical,HP:0000704,MP:0030132
http://purl.obolibrary.org/obo/HP_0011468,http://purl.obolibrary.org/obo/MP_0030143,Facial tics (HPO),facial muscle spasm (MPO),lexical,HP:0011468,MP:0030143
http://purl.obolibrary.org/obo/HP_0000215,http://purl.obolibrary.org/obo/MP_0030169,Thick upper lip vermilion (HPO),thick upper lip (MPO),lexical,HP:0000215,MP:0030169
http://purl.obolibrary.org/obo/HP_0005104,http://purl.obolibrary.org/obo/MP_0030197,Hypoplastic nasal septum (HPO),small nasal septum (MPO),lexical,HP:0005104,MP:0030197
http://purl.obolibrary.org/obo/HP_0004411,http://purl.obolibrary.org/obo/MP_0030199,Deviated nasal septum (HPO),deviated nasal septum (MPO),lexical,HP:0004411,MP:0030199
http://purl.obolibrary.org/obo/HP_0009746,http://purl.obolibrary.org/obo/MP_0030205,Thick nasal septum (HPO),thick nasal septum (MPO),lexical,HP:0009746,MP:0030205
http://purl.obolibrary.org/obo/HP_3000051,http://purl.obolibrary.org/obo/MP_0030212,Abnormal hyoglossus muscle morphology (HPO),abnormal hyoglossus muscle morphology (MPO),lexical,HP:3000051,MP:0030212
http://purl.obolibrary.org/obo/HP_0002380,http://purl.obolibrary.org/obo/MP_0030214,Fasciculations (HPO),muscle fasciculation (MPO),lexical,HP:0002380,MP:0030214
http://purl.obolibrary.org/obo/HP_0001308,http://purl.obolibrary.org/obo/MP_0030216,Tongue fasciculations (HPO),tongue muscle fasciculation (MPO),lexical,HP:0001308,MP:0030216
http://purl.obolibrary.org/obo/HP_0025011,http://purl.obolibrary.org/obo/MP_0030218,Pyriform aperture stenosis (HPO),piriform aperture stenosis (MPO),lexical,HP:0025011,MP:0030218
http://purl.obolibrary.org/obo/HP_0004472,http://purl.obolibrary.org/obo/MP_0030223,Mandibular hyperostosis (HPO),mandibular hyperostosis (MPO),lexical,HP:0004472,MP:0030223
http://purl.obolibrary.org/obo/HP_0002010,http://purl.obolibrary.org/obo/MP_0030248,Narrow maxilla (HPO),narrow maxilla (MPO),lexical,HP:0002010,MP:0030248
http://purl.obolibrary.org/obo/HP_0030867,http://purl.obolibrary.org/obo/MP_0030253,Vertical orbital dystopia (HPO),vertical orbital dystopia (MPO),lexical,HP:0030867,MP:0030253
http://purl.obolibrary.org/obo/HP_0002007,http://purl.obolibrary.org/obo/MP_0030262,Frontal bossing (HPO),frontal bossing (MPO),lexical,HP:0002007,MP:0030262
http://purl.obolibrary.org/obo/HP_0002007,http://purl.obolibrary.org/obo/MP_0030263,Frontal bossing (HPO),cranial bossing (MPO),lexical,HP:0002007,MP:0030263
http://purl.obolibrary.org/obo/HP_0000242,http://purl.obolibrary.org/obo/MP_0030265,Parietal bossing (HPO),parietal bossing (MPO),lexical,HP:0000242,MP:0030265
http://purl.obolibrary.org/obo/HP_0000278,http://purl.obolibrary.org/obo/MP_0030270,Retrognathia (HPO),retrogenia (MPO),lexical,HP:0000278,MP:0030270
http://purl.obolibrary.org/obo/HP_0000347,http://purl.obolibrary.org/obo/MP_0030273,Micrognathia (HPO),mandibular retrognathia (MPO),lexical,HP:0000347,MP:0030273
http://purl.obolibrary.org/obo/HP_0000327,http://purl.obolibrary.org/obo/MP_0030274,Hypoplasia of the maxilla (HPO),maxillary retrognathia (MPO),lexical,HP:0000327,MP:0030274
http://purl.obolibrary.org/obo/HP_0002684,http://purl.obolibrary.org/obo/MP_0030278,Thickened calvaria (HPO),thick neurocranium (MPO),lexical,HP:0002684,MP:0030278
http://purl.obolibrary.org/obo/HP_0010539,http://purl.obolibrary.org/obo/MP_0030279,Thin calvarium (HPO),thin neurocranium (MPO),lexical,HP:0010539,MP:0030279
http://purl.obolibrary.org/obo/HP_0031046,http://purl.obolibrary.org/obo/MP_0030290,Absent soft palate (HPO),absent soft palate (MPO),lexical,HP:0031046,MP:0030290
http://purl.obolibrary.org/obo/HP_0000252,http://purl.obolibrary.org/obo/MP_0030315,Microcephaly (HPO),small neurocranium (MPO),lexical,HP:0000252,MP:0030315
http://purl.obolibrary.org/obo/HP_0012478,http://purl.obolibrary.org/obo/MP_0030327,Temporomandibular joint ankylosis (HPO),temporomandibular joint ankylosis (MPO),lexical,HP:0012478,MP:0030327
http://purl.obolibrary.org/obo/HP_0004440,http://purl.obolibrary.org/obo/MP_0030350,Coronal craniosynostosis (HPO),premature coronal suture closure (MPO),lexical,HP:0004440,MP:0030350
http://purl.obolibrary.org/obo/HP_0004442,http://purl.obolibrary.org/obo/MP_0030354,Sagittal craniosynostosis (HPO),premature sagittal suture closure (MPO),lexical,HP:0004442,MP:0030354
http://purl.obolibrary.org/obo/HP_0004443,http://purl.obolibrary.org/obo/MP_0030356,Lambdoidal craniosynostosis (HPO),premature lambdoid suture closure (MPO),lexical,HP:0004443,MP:0030356
http://purl.obolibrary.org/obo/HP_0005441,http://purl.obolibrary.org/obo/MP_0030359,Sclerotic cranial sutures (HPO),cranial suture sclerosis (MPO),lexical,HP:0005441,MP:0030359
http://purl.obolibrary.org/obo/HP_0011330,http://purl.obolibrary.org/obo/MP_0030367,Metopic synostosis (HPO),premature metopic suture closure (MPO),lexical,HP:0011330,MP:0030367
http://purl.obolibrary.org/obo/HP_0002692,http://purl.obolibrary.org/obo/MP_0030386,Hypoplastic facial bones (HPO),facial bone hypoplasia (MPO),lexical,HP:0002692,MP:0030386
http://purl.obolibrary.org/obo/HP_0001363,http://purl.obolibrary.org/obo/MP_0030392,Craniosynostosis (HPO),premature fontanelle closure (MPO),lexical,HP:0001363,MP:0030392
http://purl.obolibrary.org/obo/HP_0005458,http://purl.obolibrary.org/obo/MP_0030392,Premature closure of fontanelles (HPO),premature fontanelle closure (MPO),lexical,HP:0005458,MP:0030392
http://purl.obolibrary.org/obo/HP_0200111,http://purl.obolibrary.org/obo/MP_0030403,Absent stapes head (HPO),absent stapes head (MPO),lexical,HP:0200111,MP:0030403
http://purl.obolibrary.org/obo/HP_0004493,http://purl.obolibrary.org/obo/MP_0030417,Craniofacial hyperostosis (HPO),craniofacial hyperostosis (MPO),lexical,HP:0004493,MP:0030417
http://purl.obolibrary.org/obo/HP_0005465,http://purl.obolibrary.org/obo/MP_0030418,Facial hyperostosis (HPO),facial hyperostosis (MPO),lexical,HP:0005465,MP:0030418
http://purl.obolibrary.org/obo/HP_0030789,http://purl.obolibrary.org/obo/MP_0030419,Excessive cerumen (HPO),excessive cerumen (MPO),lexical,HP:0030789,MP:0030419
http://purl.obolibrary.org/obo/HP_0001363,http://purl.obolibrary.org/obo/MP_0030435,Craniosynostosis (HPO),premature craniofacial suture closure (MPO),lexical,HP:0001363,MP:0030435
http://purl.obolibrary.org/obo/HP_0009722,http://purl.obolibrary.org/obo/MP_0030460,Dental enamel pits (HPO),enamel pits (MPO),lexical,HP:0009722,MP:0030460
http://purl.obolibrary.org/obo/HP_0030757,http://purl.obolibrary.org/obo/MP_0030462,Tooth abscess (HPO),tooth abscess (MPO),lexical,HP:0030757,MP:0030462
http://purl.obolibrary.org/obo/HP_0030758,http://purl.obolibrary.org/obo/MP_0030463,Periapical tooth abscess (HPO),apical tooth abscess (MPO),lexical,HP:0030758,MP:0030463
http://purl.obolibrary.org/obo/HP_0011090,http://purl.obolibrary.org/obo/MP_0030472,Fused teeth (HPO),fused teeth (MPO),lexical,HP:0011090,MP:0030472
http://purl.obolibrary.org/obo/HP_0003771,http://purl.obolibrary.org/obo/MP_0030491,Pulp stones (HPO),dental pulp stones (MPO),lexical,HP:0003771,MP:0030491
http://purl.obolibrary.org/obo/HP_0011072,http://purl.obolibrary.org/obo/MP_0030495,Rootless teeth (HPO),absent tooth root (MPO),lexical,HP:0011072,MP:0030495
http://purl.obolibrary.org/obo/HP_0000679,http://purl.obolibrary.org/obo/MP_0030496,Taurodontia (HPO),taurodontia (MPO),lexical,HP:0000679,MP:0030496
http://purl.obolibrary.org/obo/HP_0000698,http://purl.obolibrary.org/obo/MP_0030499,Conical tooth (HPO),conical tooth (MPO),lexical,HP:0000698,MP:0030499
http://purl.obolibrary.org/obo/HP_0001571,http://purl.obolibrary.org/obo/MP_0030505,Multiple impacted teeth (HPO),tooth impaction (MPO),lexical,HP:0001571,MP:0030505
http://purl.obolibrary.org/obo/HP_0011079,http://purl.obolibrary.org/obo/MP_0030505,Impacted tooth (HPO),tooth impaction (MPO),lexical,HP:0011079,MP:0030505
http://purl.obolibrary.org/obo/HP_0100656,http://purl.obolibrary.org/obo/MP_0030579,Thoracoabdominal wall defect (HPO),thoracoabdominoschisis (MPO),lexical,HP:0100656,MP:0030579
http://purl.obolibrary.org/obo/HP_0004334,http://purl.obolibrary.org/obo/MP_0030584,Dermal atrophy (HPO),skin atrophy (MPO),lexical,HP:0004334,MP:0030584
http://purl.obolibrary.org/obo/HP_0006349,http://purl.obolibrary.org/obo/MP_0030608,Agenesis of permanent teeth (HPO),decreased tooth number (MPO),lexical,HP:0006349,MP:0030608
