# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   DPO: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MGPO: http://purl.obolibrary.org/obo/MGPO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   phipo: http://purl.obolibrary.org/obo/PHIPO_
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/8619a8fb-deae-4d9b-8239-33eb56e27cca
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
MP:0011377	renal glomerulus fibrosis (MPO)	skos:narrowMatch	HP:0000096	Glomerular sclerosis (HPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	renal glomerular fibrosis		
MP:0011385	abnormal testosterone level (MPO)	skos:narrowMatch	HP:0030087	Abnormal circulating testosterone concentration (HPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	abnormal testosterone level	semapv:RegularExpressionReplacement	
MP:0011388	absent heart (MPO)	skos:exactMatch	XPO:0124725	absent heart (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent heart	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011389	absent optic disk (MPO)	skos:exactMatch	XPO:0126045	absent optic disc (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	absent optic disc		semapv:RegularExpressionReplacement
MP:0011411	abnormal gonadal ridge morphology (MPO)	skos:exactMatch	XPO:0102431	abnormal genital ridge morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal genital ridge morphology		semapv:RegularExpressionReplacement
MP:0011513	abnormal vertebral artery morphology (MPO)	skos:exactMatch	XPO:0102875	abnormal vertebral artery morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal vertebral artery morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011702	abnormal fibroblast proliferation (MPO)	skos:exactMatch	MP:0011706	abnormal fibroblast migration (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0000057		
MP:0011723	ectopic neuron (MPO)	skos:exactMatch	WBPhenotype:0002496	ectopic neuron (WBP)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ectopic neuron	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011733	fused somites (MPO)	skos:exactMatch	XPO:0133359	fused somites (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fused somites	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011759	absent Rathke's pouch (MPO)	skos:exactMatch	XPO:0125515	absent Rathke's pouch (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent rathke's pouch	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011788	absent urethra (MPO)	skos:exactMatch	XPO:0126308	absent urethra (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent urethra	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011854	cerebral edema (MPO)	skos:narrowMatch	HP:0002181	Cerebral edema (HPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	brain swelling		
MP:0011854	cerebral edema (MPO)	skos:exactMatch	XPO:0141324	edema in brain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	brain edema		
MP:0011875	absent stomach (MPO)	skos:exactMatch	XPO:0125518	absent stomach (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent stomach	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011877	absent liver (MPO)	skos:exactMatch	XPO:0125494	absent liver (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent liver	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011880	absent duodenum (MPO)	skos:exactMatch	XPO:0126009	absent duodenum (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent duodenum	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011882	enlarged duodenum (MPO)	skos:exactMatch	XPO:0103723	increased size of the duodenum (XPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	enlarged duodenum	semapv:RegularExpressionReplacement	
MP:0011884	absent colon (MPO)	skos:exactMatch	XPO:0125327	absent colon (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent colon	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0011908	abnormal pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011910	decreased pancreatic endocrine progenitor cell proliferation (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0011908	abnormal pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011911	abnormal pancreatic endocrine progenitor cell physiology (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0011908	abnormal pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011909	increased pancreatic endocrine progenitor cell proliferation (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0011909	increased pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011911	abnormal pancreatic endocrine progenitor cell physiology (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0011909	increased pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011910	decreased pancreatic endocrine progenitor cell proliferation (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0011910	decreased pancreatic endocrine progenitor cell proliferation (MPO)	skos:exactMatch	MP:0011911	abnormal pancreatic endocrine progenitor cell physiology (MPO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	cl:0002351		
MP:0012004	abnormal septum pellucidum morphology (MPO)	skos:exactMatch	XPO:0102509	abnormal lateral septum morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal lateral septum morphology		semapv:RegularExpressionReplacement
MP:0012063	absent tail bud (MPO)	skos:exactMatch	XPO:0103316	absent tail bud (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent tail bud	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012067	abnormal olfactory gland morphology (MPO)	skos:exactMatch	XPO:0102705	abnormal Bowman's gland morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal bowman's gland morphology		semapv:RegularExpressionReplacement
MP:0012083	absent foregut (MPO)	skos:exactMatch	XPO:0124991	absent foregut (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent foregut	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012083	absent foregut (MPO)	skos:exactMatch	XPO:0124991	absent foregut (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	missing foregut		
MP:0012086	absent hindgut (MPO)	skos:exactMatch	XPO:0124907	absent hindgut (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent hindgut	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012086	absent hindgut (MPO)	skos:exactMatch	XPO:0124907	absent hindgut (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	missing hindgut		
MP:0012087	absent midbrain (MPO)	skos:exactMatch	XPO:0125055	absent midbrain (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent midbrain	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012087	absent midbrain (MPO)	skos:exactMatch	XPO:0125055	absent midbrain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	missing midbrain		
MP:0012091	increased midbrain size (MPO)	skos:exactMatch	XPO:0103734	increased size of the midbrain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	enlarged midbrain		
MP:0012101	acoria (MPO)	skos:exactMatch	XPO:0125705	absent pupil (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	absent pupil	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012132	abnormal midbrain-hindbrain boundary morphology (MPO)	skos:exactMatch	XPO:0102112	abnormal midbrain-hindbrain boundary morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal midbrain-hindbrain boundary morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012133	absent midbrain-hindbrain boundary (MPO)	skos:exactMatch	XPO:0125006	absent midbrain-hindbrain boundary (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent midbrain-hindbrain boundary	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012136	absent forebrain (MPO)	skos:exactMatch	XPO:0125280	absent forebrain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	missing forebrain		
MP:0012136	absent forebrain (MPO)	skos:exactMatch	XPO:0125280	absent forebrain (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent forebrain	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012139	increased forebrain size (MPO)	skos:exactMatch	XPO:0103728	increased size of the forebrain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	enlarged forebrain		
MP:0012141	absent hindbrain (MPO)	skos:exactMatch	XPO:0124870	absent hindbrain (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent hindbrain	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012166	absent neural plate (MPO)	skos:exactMatch	XPO:0124898	absent neural plate (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent neural plate	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012168	abnormal optic placode morphology (MPO)	skos:exactMatch	XPO:0102111	abnormal lens placode morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal lens placode morphology		semapv:RegularExpressionReplacement
MP:0012173	short rostral-caudal axis (MPO)	skos:exactMatch	XPO:0103561	decreased length of anterior-posterior axis (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	short anterior-posterior axis		
MP:0012174	flat head (MPO)	skos:narrowMatch	HP:0001357	Plagiocephaly (HPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	flat head	semapv:RegularExpressionReplacement	
MP:0012179	abnormal splanchnic mesoderm morphology (MPO)	skos:exactMatch	XPO:0100790	abnormal splanchnic layer of lateral plate mesoderm (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal splanchnic layer of lateral plate mesoderm		semapv:RegularExpressionReplacement
MP:0012180	abnormal somatic mesoderm morphology (MPO)	skos:exactMatch	XPO:0100539	abnormal somatic layer of lateral plate mesoderm (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal somatic layer of lateral plate mesoderm		semapv:RegularExpressionReplacement
MP:0012182	abnormal presomitic mesoderm morphology (MPO)	skos:exactMatch	XPO:0102039	abnormal presomitic mesoderm morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal presomitic mesoderm morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012184	absent paraxial mesoderm (MPO)	skos:exactMatch	XPO:0125474	absent paraxial mesoderm (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent paraxial mesoderm	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012203	abnormal neuronal stem cell morphology (MPO)	skos:exactMatch	XPO:0101803	abnormal neural stem cell morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal neural stem cell morphology		semapv:RegularExpressionReplacement
MP:0012234	abnormal hepatic diverticulum morphology (MPO)	skos:exactMatch	XPO:0102126	abnormal liver diverticulum morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal liver diverticulum morphology		semapv:RegularExpressionReplacement
MP:0012235	abnormal liver bud morphology (MPO)	skos:exactMatch	XPO:0102498	abnormal liver primordium morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal liver primordium morphology		semapv:RegularExpressionReplacement
MP:0012247	absent cornea (MPO)	skos:exactMatch	XPO:0124917	absent cornea (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent cornea	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012248	absent dermatome (MPO)	skos:exactMatch	XPO:0124853	absent dermatome (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent dermatome	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012249	absent myotome (MPO)	skos:exactMatch	XPO:0124769	absent myotome (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent myotome	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012253	abnormal intersomitic vessel morphology (MPO)	skos:exactMatch	XPO:0101956	abnormal intersomitic vessel morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal intersomitic vessel morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012255	abnormal intersomitic vein morphology (MPO)	skos:exactMatch	XPO:0102683	abnormal intersomitic vein morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal intersomitic vein morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012265	increased hindbrain size (MPO)	skos:exactMatch	XPO:0103729	increased size of the hindbrain (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	enlarged hindbrain		
MP:0012278	abnormal cardiogenic mesoderm morphology (MPO)	skos:exactMatch	XPO:0102606	abnormal cardiac mesoderm morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal cardiac mesoderm morphology		semapv:RegularExpressionReplacement
MP:0012463	increased optic tract size (MPO)	skos:exactMatch	XPO:0130585	increased size of the optic tract (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	enlarged optic tract		
MP:0012517	absent diencephalon (MPO)	skos:exactMatch	XPO:0125252	absent diencephalon (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent diencephalon	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012521	abnormal buccopharyngeal membrane morphology (MPO)	skos:exactMatch	XPO:0141290	abnormal buccopharyngeal membrane morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal buccopharyngeal membrane morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012521	abnormal buccopharyngeal membrane morphology (MPO)	skos:closeMatch	MP:0013232	abnormal pharyngeal membrane morphology (MPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasRelatedSynonym	abnormal pharyngeal membrane morphology		
MP:0012522	abnormal stomodeum morphology (MPO)	skos:exactMatch	XPO:0100130	abnormal mouth primordium (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal mouth primordium		semapv:RegularExpressionReplacement
MP:0012525	abnormal rhombic lip morphology (MPO)	skos:exactMatch	XPO:0102380	abnormal rhombic lip morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal rhombic lip morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012534	abnormal optic fissure morphology (MPO)	skos:exactMatch	XPO:0102541	abnormal choroid fissure morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal choroid fissure morphology		semapv:RegularExpressionReplacement
MP:0012537	abnormal hyaloid artery morphology (MPO)	skos:exactMatch	XPO:0102991	abnormal hyaloid artery morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal hyaloid artery morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012672	enlarged trachea (MPO)	skos:exactMatch	XPO:0130061	increased size of the trachea (XPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	enlarged trachea	semapv:RegularExpressionReplacement	
MP:0012675	enlarged floor plate (MPO)	skos:exactMatch	XPO:0130914	increased size of the floor plate (XPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	enlarged floor plate	semapv:RegularExpressionReplacement	
MP:0012678	absent fourth ventricle (MPO)	skos:exactMatch	XPO:0125396	absent fourth ventricle (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent fourth ventricle	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012679	absent third ventricle (MPO)	skos:exactMatch	XPO:0125876	absent third ventricle (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent third ventricle	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012683	absent telencephalon (MPO)	skos:exactMatch	XPO:0124882	absent telencephalon (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent telencephalon	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012700	abnormal endocardial heart tube morphology (MPO)	skos:exactMatch	XPO:0102651	abnormal endocardial tube morphology (XPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abnormal endocardial tube morphology		semapv:RegularExpressionReplacement
MP:0012715	abnormal hemangioblast morphology (MPO)	skos:exactMatch	XPO:0103219	abnormal hemangioblast morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal hemangioblast morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012730	abnormal internal carotid artery morphology (MPO)	skos:exactMatch	XPO:0102074	abnormal internal carotid artery morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal internal carotid artery morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012731	abnormal external carotid artery morphology (MPO)	skos:exactMatch	XPO:0102786	abnormal external carotid artery morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal external carotid artery morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MP:0012736	abnormal polar body morphology (MPO)	skos:exactMatch	XPO:0102270	abnormal polar body morphology (XPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abnormal polar body morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
