s,lab,ldef
http://purl.obolibrary.org/obo/HP_0010852,EEG with photoparoxysmal response,
http://purl.obolibrary.org/obo/HP_0011212,EEG with photoparoxysmal response grade II,
http://purl.obolibrary.org/obo/HP_0011211,EEG with photoparoxysmal response grade I,
http://purl.obolibrary.org/obo/HP_0011213,EEG with photoparoxysmal response grade III,
http://purl.obolibrary.org/obo/HP_0011214,EEG with photoparoxysmal response grade IV,
http://purl.obolibrary.org/obo/HP_0011176,EEG with constitutional variants,
http://purl.obolibrary.org/obo/HP_0011179,Beta-EEG,
http://purl.obolibrary.org/obo/HP_0011180,Partial beta-EEG,
http://purl.obolibrary.org/obo/HP_0011177,EEG with 4-5/second background activity,
http://purl.obolibrary.org/obo/HP_0011178,Alpha-EEG,
http://purl.obolibrary.org/obo/HP_0011181,Low voltage EEG,
http://purl.obolibrary.org/obo/HP_0010846,EEG with persistent abnormal rhythmic activity,
http://purl.obolibrary.org/obo/HP_0011202,EEG with diffuse acceleration,
http://purl.obolibrary.org/obo/HP_0011203,EEG with abnormally slow frequencies,
http://purl.obolibrary.org/obo/HP_0010843,EEG with focal slow activity,
http://purl.obolibrary.org/obo/HP_0011210,EEG with occipital slowing,
http://purl.obolibrary.org/obo/HP_0010844,EEG with multifocal slow activity,
http://purl.obolibrary.org/obo/HP_0010845,EEG with generalized slow activity,
http://purl.obolibrary.org/obo/HP_0011207,EEG with generalized slow activity grade 2,
http://purl.obolibrary.org/obo/HP_0011204,EEG with continuous slow activity,
http://purl.obolibrary.org/obo/HP_0011205,EEG with intermittent slow activity,
http://purl.obolibrary.org/obo/HP_0011208,EEG with generalized slow activity grade 3,
http://purl.obolibrary.org/obo/HP_0011209,EEG with generalized slow activity grade 4,
http://purl.obolibrary.org/obo/HP_0011206,EEG with generalized slow activity grade 1,
http://purl.obolibrary.org/obo/HP_0011201,EEG with changes in voltage,
http://purl.obolibrary.org/obo/HP_0010855,EEG with localized low amplitude activity,
http://purl.obolibrary.org/obo/HP_0010854,EEG with generalized low amplitude activity,
http://purl.obolibrary.org/obo/HP_0001351,Jerk-locked premyoclonus spikes,
http://purl.obolibrary.org/obo/HP_0012896,Abnormal motor evoked potentials,
http://purl.obolibrary.org/obo/HP_0012897,Abnormal upper-limb motor evoked potentials,
http://purl.obolibrary.org/obo/HP_0012898,Abnormal lower-limb motor evoked potentials,
http://purl.obolibrary.org/obo/HP_0030177,Abnormality of peripheral nervous system electrophysiology,
http://purl.obolibrary.org/obo/HP_0003134,Abnormality of peripheral nerve conduction,_:b3478
http://purl.obolibrary.org/obo/HP_0030179,Abnormal peripheral action potential amplitude,
http://purl.obolibrary.org/obo/HP_0007078,Decreased amplitude of sensory action potentials,
http://purl.obolibrary.org/obo/HP_0007230,Decreased distal sensory nerve action potential,
http://purl.obolibrary.org/obo/HP_0040129,Abnormal nerve conduction velocity,
http://purl.obolibrary.org/obo/HP_0000762,Decreased nerve conduction velocity,_:b3479
http://purl.obolibrary.org/obo/HP_0003448,Decreased sensory nerve conduction velocity,
http://purl.obolibrary.org/obo/HP_0003431,Decreased motor nerve conduction velocity,
http://purl.obolibrary.org/obo/HP_0012078,Motor conduction block,
http://purl.obolibrary.org/obo/HP_0040131,Abnormal motor nerve conduction velocity,
http://purl.obolibrary.org/obo/HP_0040132,Abnormal sensory nerve conduction velocity,
http://purl.obolibrary.org/obo/HP_0000223,Abnormality of taste sensation,
http://purl.obolibrary.org/obo/HP_0031249,Parageusia,
http://purl.obolibrary.org/obo/HP_0000224,Decreased taste sensation,
http://purl.obolibrary.org/obo/HP_0002015,Dysphagia,
http://purl.obolibrary.org/obo/HP_0200136,Oral-pharyngeal dysphagia,
http://purl.obolibrary.org/obo/HP_0031146,Impaired oral bolus formation,
http://purl.obolibrary.org/obo/HP_0031162,Impaired oropharyngeal swallow response,
http://purl.obolibrary.org/obo/HP_0002068,Neuromuscular dysphagia,
http://purl.obolibrary.org/obo/HP_0012535,Abnormal synaptic transmission,_:b3480
http://purl.obolibrary.org/obo/HP_0030191,Abnormal peripheral nervous system synaptic transmission,
http://purl.obolibrary.org/obo/HP_0003398,Abnormal synaptic transmission at the neuromuscular junction,_:b3481
http://purl.obolibrary.org/obo/HP_0003436,Prolonged miniature endplate currents,
http://purl.obolibrary.org/obo/HP_0003473,Fatigable weakness,
http://purl.obolibrary.org/obo/HP_0030192,Fatigable weakness of bulbar muscles,
http://purl.obolibrary.org/obo/HP_0030195,Fatigable weakness of swallowing muscles,
http://purl.obolibrary.org/obo/HP_0030193,Fatigable weakness of chewing muscles,
http://purl.obolibrary.org/obo/HP_0030194,Fatigable weakness of speech muscles,
http://purl.obolibrary.org/obo/HP_0030196,Fatigable weakness of respiratory muscles,
http://purl.obolibrary.org/obo/HP_0030197,Fatigable weakness of skeletal muscles,
http://purl.obolibrary.org/obo/HP_0030198,Fatigable weakness of distal limb muscles,
http://purl.obolibrary.org/obo/HP_0030199,Fatigable weakness of neck muscles,
http://purl.obolibrary.org/obo/HP_0030200,Fatiguable weakness of proximal limb muscles,
http://purl.obolibrary.org/obo/HP_0003397,Generalized hypotonia due to defect at the neuromuscular junction,
http://purl.obolibrary.org/obo/HP_0003402,Decreased miniature endplate potentials,
http://purl.obolibrary.org/obo/HP_0030201,Response to drugs acting on neuromuscular transmission,
http://purl.obolibrary.org/obo/HP_0030203,Unfavorable response of muscle weakness to acetylcholine esterase inhibitors,
http://purl.obolibrary.org/obo/HP_0030202,Favorable response of weakness to acetylcholine esterase inhibitors,
http://purl.obolibrary.org/obo/HP_0002200,Pseudobulbar signs,
http://purl.obolibrary.org/obo/HP_0003306,Spinal rigidity,_:b3482
http://purl.obolibrary.org/obo/HP_0032504,Lhermitte's sign,
http://purl.obolibrary.org/obo/HP_0002524,Cataplexy,
http://purl.obolibrary.org/obo/HP_0410008,Abnormality of the peripheral nervous system,_:b3483
http://purl.obolibrary.org/obo/HP_0002270,Abnormality of the autonomic nervous system,_:b3484
http://purl.obolibrary.org/obo/HP_0012332,Abnormal autonomic nervous system physiology,_:b3485
http://purl.obolibrary.org/obo/HP_0001278,Orthostatic hypotension,
http://purl.obolibrary.org/obo/HP_0004926,Orthostatic hypotension due to autonomic dysfunction,
http://purl.obolibrary.org/obo/HP_0005307,Postural hypotension with compensatory tachycardia,
http://purl.obolibrary.org/obo/HP_0002277,Horner syndrome,
http://purl.obolibrary.org/obo/HP_0006837,Congenital Horner syndrome,
http://purl.obolibrary.org/obo/HP_0012333,Abnormal sudomotor regulation,
http://purl.obolibrary.org/obo/HP_0008652,Autonomic erectile dysfunction,
http://purl.obolibrary.org/obo/HP_0005341,Autonomic bladder dysfunction,
http://purl.obolibrary.org/obo/HP_0012173,Orthostatic tachycardia,
http://purl.obolibrary.org/obo/HP_3000025,Abnormality of ciliary ganglion,_:b3486
http://purl.obolibrary.org/obo/HP_0012331,Abnormal autonomic nervous system morphology,_:b3487
http://purl.obolibrary.org/obo/HP_0025028,Abnormality of enteric nervous system morphology,_:b3488
http://purl.obolibrary.org/obo/HP_0004362,Abnormality of enteric ganglion morphology,_:b3489
http://purl.obolibrary.org/obo/HP_0011464,Aganglionosis of the small intestine,
http://purl.obolibrary.org/obo/HP_0011465,Duodenal aganglionosis,
http://purl.obolibrary.org/obo/HP_0002251,Aganglionic megacolon,
http://purl.obolibrary.org/obo/HP_0011284,Short-segment aganglionic megacolon,
http://purl.obolibrary.org/obo/HP_0011285,Long-segment aganglionic megacolon,
http://purl.obolibrary.org/obo/HP_0011286,Total colonic aganglionosis,
http://purl.obolibrary.org/obo/HP_0025151,Ganglioneuromatosis,
http://purl.obolibrary.org/obo/HP_0005241,Total intestinal aganglionosis,
http://purl.obolibrary.org/obo/HP_0025150,Hypoganglionosis,
http://purl.obolibrary.org/obo/HP_0025029,Abnormality of enteric neuron morphology,
http://purl.obolibrary.org/obo/HP_0025030,Enteric neuronal degeneration,
http://purl.obolibrary.org/obo/HP_0030938,Enteric intraneuronal nuclear inclusion bodies,
http://purl.obolibrary.org/obo/HP_0000759,Abnormal peripheral nervous system morphology,_:b3490
http://purl.obolibrary.org/obo/HP_0009830,Peripheral neuropathy,_:b3491
http://purl.obolibrary.org/obo/HP_0007108,Demyelinating peripheral neuropathy,
http://purl.obolibrary.org/obo/HP_0007131,Acute demyelinating polyneuropathy,
http://purl.obolibrary.org/obo/HP_0007220,Demyelinating motor neuropathy,
http://purl.obolibrary.org/obo/HP_0011402,Demyelinating sensory neuropathy,
http://purl.obolibrary.org/obo/HP_0003477,Peripheral axonal neuropathy,_:b3492
http://purl.obolibrary.org/obo/HP_0007002,Motor axonal neuropathy,
http://purl.obolibrary.org/obo/HP_0003390,Sensory axonal neuropathy,_:b3493
http://purl.obolibrary.org/obo/HP_0007267,Chronic axonal neuropathy,
http://purl.obolibrary.org/obo/HP_0012181,Entrapment neuropathy,
http://purl.obolibrary.org/obo/HP_0012185,Constrictive median neuropathy,
http://purl.obolibrary.org/obo/HP_0012186,Entrapment neuropathy of the ulnar nerve at elbow,
http://purl.obolibrary.org/obo/HP_0012216,Entrapment neuropathy of suprascapular nerve,
http://purl.obolibrary.org/obo/HP_0006903,Congenital peripheral neuropathy,
http://purl.obolibrary.org/obo/HP_0001301,Chronic sensorineural polyneuropathy,
http://purl.obolibrary.org/obo/HP_0003489,Acute episodes of neuropathic symptoms,
http://purl.obolibrary.org/obo/HP_0000763,Sensory neuropathy,_:b3494
http://purl.obolibrary.org/obo/HP_0003434,Sensory ataxic neuropathy,
http://purl.obolibrary.org/obo/HP_0007067,Distal peripheral sensory neuropathy,
http://purl.obolibrary.org/obo/HP_0003401,Paresthesia,
http://purl.obolibrary.org/obo/HP_0012534,Dysesthesia,
http://purl.obolibrary.org/obo/HP_0031006,Acroparesthesia,
http://purl.obolibrary.org/obo/HP_0100963,Hyperesthesia,
http://purl.obolibrary.org/obo/HP_0003409,Distal sensory impairment of all modalities,
http://purl.obolibrary.org/obo/HP_0006984,Distal sensory loss of all modalities,
http://purl.obolibrary.org/obo/HP_0006865,Sensorimotor polyneuropathy affecting arms more than legs,
http://purl.obolibrary.org/obo/HP_0009831,Mononeuropathy,
http://purl.obolibrary.org/obo/HP_0007327,Mixed demyelinating and axonal polyneuropathy,
http://purl.obolibrary.org/obo/HP_0007178,Motor polyneuropathy,
http://purl.obolibrary.org/obo/HP_0001271,Polyneuropathy,
http://purl.obolibrary.org/obo/HP_0032018,Multiple mononeuropathy,
http://purl.obolibrary.org/obo/HP_0003474,Sensory impairment,
http://purl.obolibrary.org/obo/HP_0010831,Impaired proprioception,_:b3495
http://purl.obolibrary.org/obo/HP_0010871,Sensory ataxia,
http://purl.obolibrary.org/obo/HP_0006858,Impaired distal proprioception,
http://purl.obolibrary.org/obo/HP_0002403,Positive Romberg sign,
http://purl.obolibrary.org/obo/HP_0002936,Distal sensory impairment,
http://purl.obolibrary.org/obo/HP_0006937,Impaired distal tactile sensation,
http://purl.obolibrary.org/obo/HP_0010832,Abnormality of pain sensation,
http://purl.obolibrary.org/obo/HP_0007328,Impaired pain sensation,
http://purl.obolibrary.org/obo/HP_0007021,Pain insensitivity,
http://purl.obolibrary.org/obo/HP_0002661,Painless fractures due to injury,
http://purl.obolibrary.org/obo/HP_0010833,Spontaneous pain sensation,
http://purl.obolibrary.org/obo/HP_0010834,Trophic changes related to pain,
http://purl.obolibrary.org/obo/HP_0003091,Trophic limb changes,
http://purl.obolibrary.org/obo/HP_0031005,Hyperalgesia,
http://purl.obolibrary.org/obo/HP_0002495,Impaired vibratory sensation,
http://purl.obolibrary.org/obo/HP_0002166,Impaired vibration sensation in the lower limbs,
http://purl.obolibrary.org/obo/HP_0006938,Impaired vibration sensation at ankles,
http://purl.obolibrary.org/obo/HP_0006944,Abolished vibration sense,
http://purl.obolibrary.org/obo/HP_0006886,Impaired distal vibration sensation,
http://purl.obolibrary.org/obo/HP_0010829,Impaired temperature sensation,
http://purl.obolibrary.org/obo/HP_0010830,Impaired tactile sensation,
http://purl.obolibrary.org/obo/HP_0010835,Dissociated sensory loss,
http://purl.obolibrary.org/obo/HP_0007133,Progressive peripheral neuropathy,
http://purl.obolibrary.org/obo/HP_0007141,Sensorimotor neuropathy,
http://purl.obolibrary.org/obo/HP_0006949,Episodic peripheral neuropathy,
http://purl.obolibrary.org/obo/HP_0045010,Abnormality of peripheral nerves,_:b3496
http://purl.obolibrary.org/obo/HP_0012645,Enlarged peripheral nerve,_:b3497
http://purl.obolibrary.org/obo/HP_0001291,Abnormal cranial nerve morphology,_:b3498
http://purl.obolibrary.org/obo/HP_3000075,Abnormal lingual nerve morphology,_:b3499
http://purl.obolibrary.org/obo/HP_0010826,Abnormality of the twelfth cranial nerve,_:b3500
http://purl.obolibrary.org/obo/HP_0010824,Abnormal fifth cranial nerve morphology,_:b3501
http://purl.obolibrary.org/obo/HP_3000061,Abnormality of infra-orbital nerve,_:b3502
http://purl.obolibrary.org/obo/HP_3000047,Abnormal glossopharyngeal nerve morphology,_:b3503
http://purl.obolibrary.org/obo/HP_0010827,Abnormality of the seventh cranial nerve,_:b3504
http://purl.obolibrary.org/obo/HP_3000048,Abnormal great auricular nerve morphology,_:b3505
http://purl.obolibrary.org/obo/HP_0010825,Abnormality of the eleventh cranial nerve,_:b3506
http://purl.obolibrary.org/obo/HP_3000055,Abnormality of inferior alveolar nerve,_:b3507
http://purl.obolibrary.org/obo/HP_0009591,Abnormality of the vestibulocochlear nerve,_:b3508
http://purl.obolibrary.org/obo/HP_0009588,Vestibular Schwannoma,
http://purl.obolibrary.org/obo/HP_0009590,Unilateral vestibular Schwannoma,
http://purl.obolibrary.org/obo/HP_0009589,Bilateral vestibular Schwannoma,
http://purl.obolibrary.org/obo/HP_0011392,Abnormality of the vestibular nerve,_:b3509
http://purl.obolibrary.org/obo/HP_0011393,Aplasia of the vestibular nerve.,_:b3510
http://purl.obolibrary.org/obo/HP_0011394,Hypoplasia of the vestibular nerve,_:b3511
http://purl.obolibrary.org/obo/HP_0011396,Abnormality of the cochlear nerve,_:b3512
http://purl.obolibrary.org/obo/HP_0001293,Cranial nerve compression,
http://purl.obolibrary.org/obo/HP_0007958,Optic atrophy from cranial nerve compression,
http://purl.obolibrary.org/obo/HP_0007807,Optic nerve compression,_:b3513
http://purl.obolibrary.org/obo/HP_0011348,Abnormality of the sixth cranial nerve,_:b3514
http://purl.obolibrary.org/obo/HP_0011349,Abducens palsy,
http://purl.obolibrary.org/obo/HP_0007097,Cranial nerve motor loss,
http://purl.obolibrary.org/obo/HP_0003380,Decreased number of peripheral myelinated nerve fibers,_:b3515
http://purl.obolibrary.org/obo/HP_0003387,Decreased number of large peripheral myelinated nerve fibers,
http://purl.obolibrary.org/obo/HP_0007249,Decreased number of small peripheral myelinated nerve fibers,
http://purl.obolibrary.org/obo/HP_0030174,Increased peripheral myelin thickness,_:b3516
http://purl.obolibrary.org/obo/HP_0003406,Peripheral nerve compression,_:b3517
http://purl.obolibrary.org/obo/HP_0011391,Morphological abnormality of the nerves of the inner ear,_:b3518
http://purl.obolibrary.org/obo/HP_0032145,Sural nerve atrophy,
http://purl.obolibrary.org/obo/HP_0006802,Abnormal anterior horn cell morphology,_:b3519
http://purl.obolibrary.org/obo/HP_0002398,Degeneration of anterior horn cells,_:b3520
http://purl.obolibrary.org/obo/HP_0003130,Abnormal peripheral myelination,_:b3521
http://purl.obolibrary.org/obo/HP_0011096,Peripheral demyelination,_:b3522
http://purl.obolibrary.org/obo/HP_0007107,Segmental peripheral demyelination,
http://purl.obolibrary.org/obo/HP_0003481,Segmental peripheral demyelination/remyelination,
http://purl.obolibrary.org/obo/HP_0007262,Symmetric peripheral demyelination,
http://purl.obolibrary.org/obo/HP_0006873,Symmetrical progressive peripheral demyelination,
http://purl.obolibrary.org/obo/HP_0006881,Diffuse peripheral demyelination,
http://purl.obolibrary.org/obo/HP_0030176,Asymmetric peripheral demyelination,
http://purl.obolibrary.org/obo/HP_0003469,Peripheral dysmyelination,_:b3523
http://purl.obolibrary.org/obo/HP_0003383,Onion bulb formation,
http://purl.obolibrary.org/obo/HP_0003400,Basal lamina onion bulb formation,_:b3524
http://purl.obolibrary.org/obo/HP_0011401,Delayed peripheral myelination,_:b3525
http://purl.obolibrary.org/obo/HP_0030173,Peripheral hypermyelination,_:b3526
http://purl.obolibrary.org/obo/HP_0007208,Irregular myelin loops,
http://purl.obolibrary.org/obo/HP_0030175,Myelin tomacula,
http://purl.obolibrary.org/obo/HP_0004336,Myelin outfoldings,
http://purl.obolibrary.org/obo/HP_0007182,Peripheral hypomyelination,_:b3527
http://purl.obolibrary.org/obo/HP_0030172,Peripheral amyelination,_:b3528
http://purl.obolibrary.org/obo/HP_0003382,Hypertrophic nerve changes,
http://purl.obolibrary.org/obo/HP_0000764,Peripheral axonal degeneration,
http://purl.obolibrary.org/obo/HP_0003384,Peripheral axonal atrophy,
http://purl.obolibrary.org/obo/HP_0003447,Axonal loss,
http://purl.obolibrary.org/obo/HP_0003450,Axonal regeneration,
http://purl.obolibrary.org/obo/HP_0007233,Clusters of axonal regeneration,
http://purl.obolibrary.org/obo/HP_0040078,Axonal degeneration,
