s,lab,ldef
http://purl.obolibrary.org/obo/FYPO_0000870,decreased histone methylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000201,abnormal histone deacetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002506,abnormal protein palmitoylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002507,abolished protein palmitoylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002508,decreased protein palmitoylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002510,increased protein palmitoylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000547,increased protein modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004487,increased protein acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002082,increased protein ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007032,increased protein glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000219,increased protein oxidation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006115,increased protein oxidation during mitotic S phase,
http://purl.obolibrary.org/obo/FYPO_0005820,increased protein neddylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000545,decreased protein modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005443,decreased proteolysis during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005679,decreased protein deubiquitination following cellular response to hydroxyurea during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004836,decreased protein oxidation during cellular response to hydrogen peroxide,
http://purl.obolibrary.org/obo/FYPO_0002394,decreased protein acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001911,decreased protein glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002768,decreased protein ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004102,decreased protein polyubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006284,decreased protein-proline dihydroxylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000544,abolished protein modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003728,abolished protein galactosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005676,abolished protein deubiquitination following cellular response to methyl methanesulfonate during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004488,abolished protein lysine methylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006123,abolished asymmetric protein arginine dimethylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002393,abolished protein acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006283,abolished protein-proline dihydroxylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003228,abolished protein oxidation during cellular response to hydrogen peroxide,
http://purl.obolibrary.org/obo/FYPO_0004486,abolished protein deacetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000912,abolished protein ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005928,abolished protein polyubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005183,abolished protein polyubiquitination during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0001910,abnormal protein glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002447,abnormal protein N-linked glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000546,delayed onset of protein modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000905,abnormal protein ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002392,abnormal protein acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004485,abnormal protein deacetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006122,abnormal protein methylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005819,abnormal protein neddylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001797,abnormal translation,
http://purl.obolibrary.org/obo/FYPO_0003911,UGA suppression,
http://purl.obolibrary.org/obo/FYPO_0003956,UAA suppression,
http://purl.obolibrary.org/obo/FYPO_0001798,decreased translation,
http://purl.obolibrary.org/obo/FYPO_0006520,increased cytoplasmic translation,
http://purl.obolibrary.org/obo/FYPO_0006445,decreased translation of amino acid biosynthesis proteins during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006472,decreased translation of amino acid biosynthesis proteins in response to amino acid starvation,
http://purl.obolibrary.org/obo/FYPO_0004010,decreased translation of ribosomal proteins during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003125,decreased cytoplasmic translational initiation,
http://purl.obolibrary.org/obo/FYPO_0006230,decreased cytoplasmic translational initiation during cellular response to oxidative stress,
http://purl.obolibrary.org/obo/FYPO_0006231,decreased cytoplasmic translational initiation during cellular response to osmotic stress,
http://purl.obolibrary.org/obo/FYPO_0002056,decreased mitochondrial translation,
http://purl.obolibrary.org/obo/FYPO_0004528,abnormal mitochondrial translation,
http://purl.obolibrary.org/obo/FYPO_0004530,abolished mitochondrial translation,
http://purl.obolibrary.org/obo/FYPO_0003124,abnormal cytoplasmic translation,
http://purl.obolibrary.org/obo/FYPO_0006250,abnormal tRNA aminoacylation,
http://purl.obolibrary.org/obo/FYPO_0006251,decreased tRNA aminoacylation,
http://purl.obolibrary.org/obo/FYPO_0005377,abolished proteolysis during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000370,abnormal RNA modification,
http://purl.obolibrary.org/obo/FYPO_0000372,decreased RNA modification,
http://purl.obolibrary.org/obo/FYPO_0007026,decreased tRNA wybutosine biosynthesis,
http://purl.obolibrary.org/obo/FYPO_0007024,decreased tRNA guanosine 7-methylation,
http://purl.obolibrary.org/obo/FYPO_0007025,decreased tRNA guanosine N2-methylation,
http://purl.obolibrary.org/obo/FYPO_0007023,increased tRNA guanosine 1-methylation,
http://purl.obolibrary.org/obo/FYPO_0001765,abnormal tRNA modification,
http://purl.obolibrary.org/obo/FYPO_0001766,abnormal tRNA methylation,
http://purl.obolibrary.org/obo/FYPO_0007022,abolished tRNA guanosine 2'-O-methylation,
http://purl.obolibrary.org/obo/FYPO_0001768,abolished tRNA-Asp C38 methylation,
http://purl.obolibrary.org/obo/FYPO_0001769,increased tRNA-Asp C38 methylation,
http://purl.obolibrary.org/obo/FYPO_0001767,"decreased tRNA-Asp C48, C49, C60, C61 and C62 methylation",
http://purl.obolibrary.org/obo/FYPO_0005016,abolished 18S rRNA acetylation,
http://purl.obolibrary.org/obo/FYPO_0007021,abolished tRNA cytosine 2'-O-methylation,
http://purl.obolibrary.org/obo/FYPO_0003957,"abolished tRNA guanosine N2,N2-dimethylation",
http://purl.obolibrary.org/obo/FYPO_0003218,abolished tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridine biosynthesis,
http://purl.obolibrary.org/obo/FYPO_0005177,abolished tRNA wobble position uridine thiolation,
http://purl.obolibrary.org/obo/FYPO_0001172,abnormal 7-methylguanosine cap hypermethylation,
http://purl.obolibrary.org/obo/FYPO_0001173,abolished 7-methylguanosine cap hypermethylation,
http://purl.obolibrary.org/obo/FYPO_0000371,abolished RNA modification,
http://purl.obolibrary.org/obo/FYPO_0003621,abolished U6 2'-O-snRNA methylation,
http://purl.obolibrary.org/obo/FYPO_0003622,abolished U6 2'-O-snRNA methylation at residue A41,
http://purl.obolibrary.org/obo/FYPO_0000373,decreased rate of RNA modification,
http://purl.obolibrary.org/obo/FYPO_0005015,abnormal rRNA modification,
http://purl.obolibrary.org/obo/FYPO_0003699,snoRNA guided rRNA pseudouridine synthesis abolished at specific site,
http://purl.obolibrary.org/obo/FYPO_0000374,increased RNA modification,
http://purl.obolibrary.org/obo/FYPO_0003720,snoRNA guided rRNA 2'-O-methylation abolished at specific site,
http://purl.obolibrary.org/obo/FYPO_0002631,abnormal dTTP biosynthetic process,
http://purl.obolibrary.org/obo/FYPO_0002632,decreased dTTP biosynthetic process,
http://purl.obolibrary.org/obo/FYPO_0004269,abnormal cell septum edging catabolic process,
http://purl.obolibrary.org/obo/FYPO_0004270,decreased cell septum edging catabolic process,
http://purl.obolibrary.org/obo/FYPO_0001343,abnormal mitotic DNA replication,
http://purl.obolibrary.org/obo/FYPO_0006730,abnormal mitotic DNA replication elongation,
http://purl.obolibrary.org/obo/FYPO_0003923,decreased rate of mitotic DNA replication elongation,
http://purl.obolibrary.org/obo/FYPO_0005763,increased replication fork pausing,
http://purl.obolibrary.org/obo/FYPO_0005764,increased replication fork pausing at G4 motif,
http://purl.obolibrary.org/obo/FYPO_0005767,increased replication fork pausing at tRNA genes,
http://purl.obolibrary.org/obo/FYPO_0005766,increased replication fork pausing at nucleosome-depleted regions,
http://purl.obolibrary.org/obo/FYPO_0005768,increased replication fork pausing at rDNA,
http://purl.obolibrary.org/obo/FYPO_0005765,increased replication fork pausing at highly transcribed RNA polymerase II genes,
http://purl.obolibrary.org/obo/FYPO_0003925,decreased rate of mitotic DNA replication elongation at highly transcribed RNA polymerase II genes,
http://purl.obolibrary.org/obo/FYPO_0006240,decreased rate of mitotic DNA replication elongation during cellular response to DNA damage,
http://purl.obolibrary.org/obo/FYPO_0006727,abolished mitotic DNA replication elongation,
http://purl.obolibrary.org/obo/FYPO_0004844,abnormal mitotic DNA replication lagging strand elongation,
http://purl.obolibrary.org/obo/FYPO_0004845,abnormal mitotic DNA replication lagging strand elongation at telomere,
http://purl.obolibrary.org/obo/FYPO_0006731,decreased CMG complex progression from replication origin,
http://purl.obolibrary.org/obo/FYPO_0005030,increased ribonucleotide incorporation on leading strand,
http://purl.obolibrary.org/obo/FYPO_0006242,decreased replication fork stalling during cellular response to DNA damage,
http://purl.obolibrary.org/obo/FYPO_0006860,decreased mitotic DNA replication at rDNA,
http://purl.obolibrary.org/obo/FYPO_0005031,increased ribonucleotide incorporation on lagging strand,
http://purl.obolibrary.org/obo/FYPO_0004599,increased rate of DNA replication during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005159,decreased DNA synthesis involved in mitotic DNA replication,
http://purl.obolibrary.org/obo/FYPO_0001344,abnormal mitotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0006031,delayed onset of mitotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0006728,abolished mitotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0004475,decreased mitotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0003498,premature mitotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0006272,premature mitotic DNA replication initiation from late origin,
http://purl.obolibrary.org/obo/FYPO_0006400,increased mitotic DNA replication initiation from inefficient origin,
http://purl.obolibrary.org/obo/FYPO_0001982,decreased rate of DNA replication during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004241,decreased rate of DNA replication during cellular response to DNA damage,
http://purl.obolibrary.org/obo/FYPO_0006859,decreased mitotic DNA replication at telomere,
http://purl.obolibrary.org/obo/FYPO_0002136,abnormal RNA catabolic process during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002137,decreased RNA catabolic process during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006073,decreased small RNA degradation,
http://purl.obolibrary.org/obo/FYPO_0003933,decreased nuclear 5'-3' exonucleolytic mRNA catabolic process,
http://purl.obolibrary.org/obo/FYPO_0002174,decreased degradation of DSR-containing RNA,
http://purl.obolibrary.org/obo/FYPO_0006809,decreased nuclear-transcribed mRNA poly(A) tail shortening,
