s,lab,ldef
http://purl.obolibrary.org/obo/MP_0004103,abnormal ventral striatum morphology,_:b5618
http://purl.obolibrary.org/obo/MP_0004080,abnormal nucleus accumbens morphology,_:b5619
http://purl.obolibrary.org/obo/MP_0010010,abnormal islands of Calleja morphology,_:b5620
http://purl.obolibrary.org/obo/MP_0012468,decreased striatum size,_:b5621
http://purl.obolibrary.org/obo/MP_0030986,striatum atrophy,_:b5622
http://purl.obolibrary.org/obo/MP_0009944,abnormal olfactory lobe morphology,_:b5623
http://purl.obolibrary.org/obo/MP_0005267,abnormal olfactory cortex morphology,_:b5624
http://purl.obolibrary.org/obo/MP_0005237,abnormal olfactory tract morphology,_:b5625
http://purl.obolibrary.org/obo/MP_0010009,abnormal piriform cortex morphology,_:b5626
http://purl.obolibrary.org/obo/MP_0012476,decreased piriform cortex size,_:b5627
http://purl.obolibrary.org/obo/MP_0012475,increased piriform cortex size,_:b5628
http://purl.obolibrary.org/obo/MP_0009953,abnormal olfactory tubercle morphology,_:b5629
http://purl.obolibrary.org/obo/MP_0000819,abnormal olfactory bulb morphology,_:b5630
http://purl.obolibrary.org/obo/MP_0009946,abnormal olfactory bulb layer morphology,_:b5631
http://purl.obolibrary.org/obo/MP_0009952,abnormal olfactory bulb subventricular zone morphology,_:b5632
http://purl.obolibrary.org/obo/MP_0009947,abnormal olfactory bulb external plexiform layer morphology,_:b5633
http://purl.obolibrary.org/obo/MP_0010057,abnormal olfactory bulb outer nerve layer morphology,_:b5634
http://purl.obolibrary.org/obo/MP_0009949,abnormal olfactory bulb granule cell layer morphology,_:b5635
http://purl.obolibrary.org/obo/MP_0009948,abnormal olfactory bulb glomerular layer morphology,_:b5636
http://purl.obolibrary.org/obo/MP_0009950,abnormal olfactory bulb internal plexiform layer morphology,_:b5637
http://purl.obolibrary.org/obo/MP_0009951,abnormal olfactory bulb mitral cell layer morphology,_:b5638
http://purl.obolibrary.org/obo/MP_0002741,small olfactory bulb,_:b5639
http://purl.obolibrary.org/obo/MP_0010059,olfactory bulb hypoplasia,_:b5640
http://purl.obolibrary.org/obo/MP_0003451,absent olfactory bulb,_:b5641
http://purl.obolibrary.org/obo/MP_0010058,enlarged olfactory bulb,_:b5642
http://purl.obolibrary.org/obo/MP_0013931,abnormal olfactory bulb position,
http://purl.obolibrary.org/obo/MP_0009945,abnormal accessory olfactory bulb morphology,_:b5643
http://purl.obolibrary.org/obo/MP_0006007,abnormal basal ganglion morphology,_:b5644
http://purl.obolibrary.org/obo/MP_0000836,abnormal substantia nigra morphology,_:b5645
http://purl.obolibrary.org/obo/MP_0013219,abnormal substantia nigra pars compacta morphology,_:b5646
http://purl.obolibrary.org/obo/MP_0020725,abnormal substantia nigra cell number,
http://purl.obolibrary.org/obo/MP_0020726,decreased substantia nigra cell number,
http://purl.obolibrary.org/obo/MP_0020727,increased substantia nigra cell number,
http://purl.obolibrary.org/obo/MP_0020728,abnormal substantia nigra total cell area,
http://purl.obolibrary.org/obo/MP_0020729,decreased substantia nigra total cell area,
http://purl.obolibrary.org/obo/MP_0020730,increased substantia nigra total cell area,
http://purl.obolibrary.org/obo/MP_0020731,abnormal substantia nigra cell density,
http://purl.obolibrary.org/obo/MP_0020733,increased substantia nigra cell density,
http://purl.obolibrary.org/obo/MP_0020732,decreased substantia nigra cell density,
http://purl.obolibrary.org/obo/MP_0020541,abnormal substantia nigra size,_:b5647
http://purl.obolibrary.org/obo/MP_0020542,increased substantia nigra size,_:b5648
http://purl.obolibrary.org/obo/MP_0020543,decreased substantia nigra size,_:b5649
http://purl.obolibrary.org/obo/MP_0013218,abnormal substantia nigra pars reticulata morphology,_:b5650
http://purl.obolibrary.org/obo/MP_0020734,abnormal substantia nigra average cell area,
http://purl.obolibrary.org/obo/MP_0020736,increased substantia nigra average cell area,
http://purl.obolibrary.org/obo/MP_0020735,decreased substantia nigra average cell area,
http://purl.obolibrary.org/obo/MP_0003232,abnormal forebrain development,_:b5651
http://purl.obolibrary.org/obo/MP_0004166,abnormal limbic system morphology,_:b5652
http://purl.obolibrary.org/obo/MP_0000818,abnormal amygdala morphology,_:b5653
http://purl.obolibrary.org/obo/MP_0012480,decreased amygdala size,_:b5654
http://purl.obolibrary.org/obo/MP_0012479,increased amygdala size,_:b5655
http://purl.obolibrary.org/obo/MP_0004169,abnormal fornicate gyrus morphology,_:b5656
http://purl.obolibrary.org/obo/MP_0020749,abnormal cingulate cortex morphology,_:b5657
http://purl.obolibrary.org/obo/MP_0020753,abnormal cingulate cortex total cell area,
http://purl.obolibrary.org/obo/MP_0020754,decreased cingulate cortex total cell area,
http://purl.obolibrary.org/obo/MP_0020755,increased cingulate cortex total cell area,
http://purl.obolibrary.org/obo/MP_0020756,abnormal cingulate cortex cell density,
http://purl.obolibrary.org/obo/MP_0020757,decreased cingulate cortex cell density,
http://purl.obolibrary.org/obo/MP_0020758,increased cingulate cortex cell density,
http://purl.obolibrary.org/obo/MP_0020759,abnormal cingulate cortex average cell area,
http://purl.obolibrary.org/obo/MP_0020760,decreased cingulate cortex average cell area,
http://purl.obolibrary.org/obo/MP_0020761,increased cingulate cortex average cell area,
http://purl.obolibrary.org/obo/MP_0020750,abnormal cingulate cortex cell number,
http://purl.obolibrary.org/obo/MP_0020751,decreased cingulate cortex cell number,
http://purl.obolibrary.org/obo/MP_0020752,increased cingulate cortex cell number,
http://purl.obolibrary.org/obo/MP_0012474,decreased cingulate cortex size,_:b5658
http://purl.obolibrary.org/obo/MP_0012473,increased cingulate cortex size,_:b5659
http://purl.obolibrary.org/obo/MP_0020829,abnormal forebrain tissue architecture,
http://purl.obolibrary.org/obo/MP_0012136,absent forebrain,_:b5660
http://purl.obolibrary.org/obo/MP_0012137,abnormal forebrain size,_:b5661
http://purl.obolibrary.org/obo/MP_0012138,decreased forebrain size,_:b5662
http://purl.obolibrary.org/obo/MP_0000784,forebrain hypoplasia,_:b5663
http://purl.obolibrary.org/obo/MP_0012508,forebrain atrophy,_:b5664
http://purl.obolibrary.org/obo/MP_0012559,decreased forebrain volume,_:b5665
http://purl.obolibrary.org/obo/MP_0012139,increased forebrain size,_:b5666
http://purl.obolibrary.org/obo/MP_0012140,forebrain hyperplasia,_:b5667
http://purl.obolibrary.org/obo/MP_0012560,increased forebrain volume,_:b5668
http://purl.obolibrary.org/obo/MP_0002200,abnormal brain ventricular system morphology,_:b5669
http://purl.obolibrary.org/obo/MP_0000822,abnormal brain ventricle morphology,_:b5670
http://purl.obolibrary.org/obo/MP_0005537,abnormal cerebral aqueduct morphology,_:b5671
http://purl.obolibrary.org/obo/MP_0013000,absent cerebral aqueduct,_:b5672
http://purl.obolibrary.org/obo/MP_0002958,cerebral aqueductal stenosis,_:b5673
http://purl.obolibrary.org/obo/MP_0000828,abnormal fourth ventricle morphology,_:b5674
http://purl.obolibrary.org/obo/MP_0013910,small fourth ventricle,_:b5675
http://purl.obolibrary.org/obo/MP_0008534,enlarged fourth ventricle,_:b5676
http://purl.obolibrary.org/obo/MP_0000829,dilated fourth ventricle,_:b5677
http://purl.obolibrary.org/obo/MP_0012678,absent fourth ventricle,_:b5678
http://purl.obolibrary.org/obo/MP_0004186,abnormal area postrema morphology,_:b5679
http://purl.obolibrary.org/obo/MP_0010152,abnormal brain ependyma morphology,_:b5680
http://purl.obolibrary.org/obo/MP_0013306,abnormal tela choroidea morphology,_:b5681
http://purl.obolibrary.org/obo/MP_0000820,abnormal choroid plexus morphology,_:b5682
http://purl.obolibrary.org/obo/MP_0000821,choroid plexus hyperplasia,_:b5683
http://purl.obolibrary.org/obo/MP_0008934,absent choroid plexus,_:b5684
http://purl.obolibrary.org/obo/MP_0013228,brain ventricle stenosis,_:b5685
http://purl.obolibrary.org/obo/MP_0012681,collapsed brain ventricles,_:b5686
http://purl.obolibrary.org/obo/MP_0013229,abnormal brain ventricle size,_:b5687
http://purl.obolibrary.org/obo/MP_0013227,small brain ventricles,_:b5688
http://purl.obolibrary.org/obo/MP_0011380,enlarged brain ventricles,_:b5689
http://purl.obolibrary.org/obo/MP_0012676,dilated brain ventricles,_:b5690
http://purl.obolibrary.org/obo/MP_0013934,supratentorial ventricles enlargement,
http://purl.obolibrary.org/obo/MP_0012677,absent brain ventricles,_:b5691
http://purl.obolibrary.org/obo/MP_0009802,abnormal median aperture morphology,_:b5692
http://purl.obolibrary.org/obo/MP_0009805,absent median aperture,_:b5693
http://purl.obolibrary.org/obo/MP_0009803,abnormal lateral aperture morphology,_:b5694
http://purl.obolibrary.org/obo/MP_0009804,abnormal interventricular foramen morphology,_:b5695
http://purl.obolibrary.org/obo/MP_0001891,hydrocephaly,_:b5696
http://purl.obolibrary.org/obo/MP_0000917,obstructive hydrocephaly,
http://purl.obolibrary.org/obo/MP_0001893,non-obstructive hydrocephaly,
http://purl.obolibrary.org/obo/MP_0000913,abnormal brain development,_:b5697
http://purl.obolibrary.org/obo/MP_0010744,abnormal cervical flexure morphology,_:b5698
http://purl.obolibrary.org/obo/MP_0000786,abnormal embryonic neuroepithelial layer differentiation,_:b5699
http://purl.obolibrary.org/obo/MP_0003864,abnormal midbrain development,_:b5700
http://purl.obolibrary.org/obo/MP_0004203,abnormal cranial flexure morphology,_:b5701
http://purl.obolibrary.org/obo/MP_0005157,holoprosencephaly,
http://purl.obolibrary.org/obo/MP_0014061,ethmocephaly,
http://purl.obolibrary.org/obo/MP_0006291,aprosencephaly,
http://purl.obolibrary.org/obo/MP_0000954,decreased oligodendrocyte progenitor number,
http://purl.obolibrary.org/obo/MP_0006108,abnormal hindbrain development,_:b5702
http://purl.obolibrary.org/obo/MP_0008857,myelencephalic blebs,
http://purl.obolibrary.org/obo/MP_0000933,abnormal rhombomere morphology,_:b5703
http://purl.obolibrary.org/obo/MP_0012788,abnormal rhombomere 2 morphology,_:b5704
http://purl.obolibrary.org/obo/MP_0012790,increased rhombomere 2 size,_:b5705
http://purl.obolibrary.org/obo/MP_0012791,absent rhombomere 2,_:b5706
http://purl.obolibrary.org/obo/MP_0012789,decreased rhombomere 2 size,_:b5707
http://purl.obolibrary.org/obo/MP_0012792,abnormal rhombomere 3 morphology,_:b5708
http://purl.obolibrary.org/obo/MP_0012793,decreased rhombomere 3 size,_:b5709
http://purl.obolibrary.org/obo/MP_0012794,increased rhombomere 3 size,_:b5710
http://purl.obolibrary.org/obo/MP_0012795,absent rhombomere 3,_:b5711
http://purl.obolibrary.org/obo/MP_0012796,abnormal rhombomere 4 morphology,_:b5712
http://purl.obolibrary.org/obo/MP_0012797,decreased rhombomere 4 size,_:b5713
http://purl.obolibrary.org/obo/MP_0012798,increased rhombomere 4 size,_:b5714
http://purl.obolibrary.org/obo/MP_0012799,absent rhombomere 4,_:b5715
http://purl.obolibrary.org/obo/MP_0012816,abnormal rhombomere boundary morphology,_:b5716
http://purl.obolibrary.org/obo/MP_0012800,abnormal rhombomere 5 morphology,_:b5717
http://purl.obolibrary.org/obo/MP_0012802,increased rhombomere 5 size,_:b5718
http://purl.obolibrary.org/obo/MP_0012803,absent rhombomere 5,_:b5719
http://purl.obolibrary.org/obo/MP_0012801,decreased rhombomere 5 size,_:b5720
http://purl.obolibrary.org/obo/MP_0012818,rhombomere transformation,
http://purl.obolibrary.org/obo/MP_0012804,abnormal rhombomere 6 morphology,_:b5721
http://purl.obolibrary.org/obo/MP_0012805,decreased rhombomere 6 size,_:b5722
http://purl.obolibrary.org/obo/MP_0012806,increased rhombomere 6 size,_:b5723
http://purl.obolibrary.org/obo/MP_0012807,absent rhombomere 6,_:b5724
http://purl.obolibrary.org/obo/MP_0012808,abnormal rhombomere 7 morphology,_:b5725
http://purl.obolibrary.org/obo/MP_0012809,decreased rhombomere 7 size,_:b5726
http://purl.obolibrary.org/obo/MP_0012810,increased rhombomere 7 size,_:b5727
http://purl.obolibrary.org/obo/MP_0012811,absent rhombomere 7,_:b5728
http://purl.obolibrary.org/obo/MP_0012817,rhombomere fusion,_:b5729
http://purl.obolibrary.org/obo/MP_0012784,abnormal rhombomere 1 morphology,_:b5730
http://purl.obolibrary.org/obo/MP_0012786,increased rhombomere 1 size,_:b5731
http://purl.obolibrary.org/obo/MP_0012785,decreased rhombomere 1 size,_:b5732
http://purl.obolibrary.org/obo/MP_0012787,absent rhombomere 1,_:b5733
http://purl.obolibrary.org/obo/MP_0012812,abnormal rhombomere 8 morphology,_:b5734
http://purl.obolibrary.org/obo/MP_0012815,absent rhombomere 8,_:b5735
http://purl.obolibrary.org/obo/MP_0012813,decreased rhombomere 8 size,_:b5736
http://purl.obolibrary.org/obo/MP_0012814,increased rhombomere 8 size,_:b5737
http://purl.obolibrary.org/obo/MP_0000844,abnormal pontine flexure morphology,_:b5738
http://purl.obolibrary.org/obo/MP_0000854,abnormal cerebellum development,_:b5739
http://purl.obolibrary.org/obo/MP_0000857,abnormal cerebellar foliation,
http://purl.obolibrary.org/obo/MP_0006097,abnormal cerebellar lobule formation,_:b5740
http://purl.obolibrary.org/obo/MP_0020531,increased cerebellar foliation,
http://purl.obolibrary.org/obo/MP_0009719,reduced cerebellar foliation,
http://purl.obolibrary.org/obo/MP_0000853,absent cerebellar foliation,
http://purl.obolibrary.org/obo/MP_0000855,accelerated formation of intralobular fissures,
http://purl.obolibrary.org/obo/MP_0000872,abnormal cerebellum external granule cell layer morphology,_:b5741
http://purl.obolibrary.org/obo/MP_0000873,thin external granule cell layer,_:b5742
http://purl.obolibrary.org/obo/MP_0000874,irregular external granule cell layer thickness,_:b5743
http://purl.obolibrary.org/obo/MP_0000856,abnormal cerebellar plate morphology,_:b5744
http://purl.obolibrary.org/obo/MP_0012132,abnormal midbrain-hindbrain boundary morphology,_:b5745
http://purl.obolibrary.org/obo/MP_0004096,abnormal midbrain-hindbrain boundary development,_:b5746
http://purl.obolibrary.org/obo/MP_0012133,absent midbrain-hindbrain boundary,_:b5747
http://purl.obolibrary.org/obo/MP_0012525,abnormal rhombic lip morphology,_:b5748
http://purl.obolibrary.org/obo/MP_0012526,abnormal upper rhombic lip morphology,_:b5749
http://purl.obolibrary.org/obo/MP_0012527,abnormal lower rhombic lip morphology,_:b5750
http://purl.obolibrary.org/obo/MP_0009726,abnormal primordial meninx morphology,_:b5751
http://purl.obolibrary.org/obo/MP_0000914,exencephaly,_:b5752
http://purl.obolibrary.org/obo/MP_0001889,delayed brain development,_:b5753
http://purl.obolibrary.org/obo/MP_0010892,increased oligodendrocyte progenitor number,
http://purl.obolibrary.org/obo/MP_0009037,abnormal subarachnoid space development,_:b5754
http://purl.obolibrary.org/obo/MP_0020005,decreased sulfoglycosphingolipid level,_:b5755
http://purl.obolibrary.org/obo/MP_0020007,decreased brain sulfoglycosphingolipid level,_:b5756
http://purl.obolibrary.org/obo/MP_0008811,abnormal brain iron level,_:b5757
http://purl.obolibrary.org/obo/MP_0020365,increased brain iron level,_:b5758
http://purl.obolibrary.org/obo/MP_0020366,decreased brain iron level,_:b5759
http://purl.obolibrary.org/obo/MP_0020008,increased brain sulfoglycosphingolipid level,_:b5760
http://purl.obolibrary.org/obo/MP_0008025,brain vacuoles,_:b5761
http://purl.obolibrary.org/obo/MP_0004950,abnormal brain vasculature morphology,_:b5762
http://purl.obolibrary.org/obo/MP_0013924,abnormal dural venous sinus morphology,_:b5763
http://purl.obolibrary.org/obo/MP_0014013,abnormal cerebellar artery morphology,_:b5764
http://purl.obolibrary.org/obo/MP_0014015,abnormal superior cerebellar artery morphology,_:b5765
http://purl.obolibrary.org/obo/MP_0020820,absent segment of superior cerebellar artery,
http://purl.obolibrary.org/obo/MP_0014014,abnormal anterior inferior cerebellar artery morphology,_:b5766
http://purl.obolibrary.org/obo/MP_0013186,abnormal basilar artery morphology,_:b5767
http://purl.obolibrary.org/obo/MP_0020481,abnormal basilar artery development,
http://purl.obolibrary.org/obo/MP_0014004,absent basilar artery segment,
http://purl.obolibrary.org/obo/MP_0014000,anastomosis between internal carotid artery and basilar artery,
http://purl.obolibrary.org/obo/MP_0013187,dilated basilar artery,_:b5768
