s,lab,ldef
http://purl.obolibrary.org/obo/WBPhenotype_0000572,neuronal outgrowth variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001224,axon outgrowth variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001984,long range axon migration variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001985,short range axon migration variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001237,excess axon outgrowth,
http://purl.obolibrary.org/obo/WBPhenotype_0000633,axon branching variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001672,commisure growth variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002490,ectopic axon outgrowth,_:b544
http://purl.obolibrary.org/obo/WBPhenotype_0000384,axon guidance variant,_:b545
http://purl.obolibrary.org/obo/WBPhenotype_0001761,axon midline crossing variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001767,commissure handedness defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002491,ectopic neurite outgrowth,_:b546
http://purl.obolibrary.org/obo/WBPhenotype_0000629,excess neurite outgrowth,
http://purl.obolibrary.org/obo/WBPhenotype_0002393,anterior posterior neurite growth variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002406,aberrant posteriorly-directed neurite,
http://purl.obolibrary.org/obo/WBPhenotype_0000878,chemosensory neuron development variant,_:b547
http://purl.obolibrary.org/obo/WBPhenotype_0000944,neurite development variant,_:b548
http://purl.obolibrary.org/obo/WBPhenotype_0001798,inhibition of synaptogenesis defective,_:b549
http://purl.obolibrary.org/obo/WBPhenotype_0001801,axodendritic polarity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001799,inhibition of synaptogenesis hyperactive,_:b550
http://purl.obolibrary.org/obo/WBPhenotype_0000880,axon development variant,_:b551
http://purl.obolibrary.org/obo/WBPhenotype_0002479,axon regeneration enhanced,
http://purl.obolibrary.org/obo/WBPhenotype_0000632,axon fasciculation variant,_:b552
http://purl.obolibrary.org/obo/WBPhenotype_0001911,axon regeneration defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002365,regenerative axonal fusion defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000882,dendrite development variant,_:b553
http://purl.obolibrary.org/obo/WBPhenotype_0002259,dendritic termini number reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001333,neuron cell body absent misplaced,
http://purl.obolibrary.org/obo/WBPhenotype_0000216,cell fate specification variant,_:b554
http://purl.obolibrary.org/obo/WBPhenotype_0000220,vulva cell fate specification variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001272,vulval cell induction variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000219,vulval cell induction reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000698,vulvaless,_:b555
http://purl.obolibrary.org/obo/WBPhenotype_0000218,vulval cell induction increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000700,multivulva,_:b556
http://purl.obolibrary.org/obo/WBPhenotype_0001680,adoption of fused vulval cell fate,
http://purl.obolibrary.org/obo/WBPhenotype_0002027,gonad independent vulva differentiation,
http://purl.obolibrary.org/obo/WBPhenotype_0000414,cell fate transformation,
http://purl.obolibrary.org/obo/WBPhenotype_0002186,cell fate transformation to pharyngeal muscle,
http://purl.obolibrary.org/obo/WBPhenotype_0002185,cell fate transformation to endoderm,
http://purl.obolibrary.org/obo/WBPhenotype_0002187,cell fate transformation to body wall muscle,
http://purl.obolibrary.org/obo/WBPhenotype_0001510,neuronal cell fate specification variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001660,loss of asymmetry ASE,
http://purl.obolibrary.org/obo/WBPhenotype_0002358,transdifferentiation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001661,loss of asymmetry AWC,
http://purl.obolibrary.org/obo/WBPhenotype_0001964,dopaminergic fate atypical,
http://purl.obolibrary.org/obo/WBPhenotype_0002017,VPC competence variant,
http://purl.obolibrary.org/obo/WBPhenotype_0008001,embryonic cell fate specification variant,
http://purl.obolibrary.org/obo/WBPhenotype_0008002,embryonic somatic cell fate specification variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001512,loss of left right asymmetry,
http://purl.obolibrary.org/obo/WBPhenotype_0000197,cell induction variant,_:b557
http://purl.obolibrary.org/obo/WBPhenotype_0000774,gametogenesis variant,_:b558
http://purl.obolibrary.org/obo/WBPhenotype_0000812,germ cell development variant,_:b559
http://purl.obolibrary.org/obo/WBPhenotype_0000288,distal germline variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000186,oogenesis variant,_:b560
http://purl.obolibrary.org/obo/WBPhenotype_0000313,meiotic progression during oogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000105,oocyte meiotic maturation variant,_:b561
http://purl.obolibrary.org/obo/WBPhenotype_0000106,inhibition of oocyte maturation variant,_:b562
http://purl.obolibrary.org/obo/WBPhenotype_0001944,oocyte number decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0001956,oocytes lack nucleus,
http://purl.obolibrary.org/obo/WBPhenotype_0001385,precocious oogenesis,_:b563
http://purl.obolibrary.org/obo/WBPhenotype_0000682,feminization of germline,_:b564
http://purl.obolibrary.org/obo/WBPhenotype_0000683,masculinization of germline,
http://purl.obolibrary.org/obo/WBPhenotype_0000823,germline proliferation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000866,germ cell arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000684,fewer germ cells,_:b565
http://purl.obolibrary.org/obo/WBPhenotype_0001215,germ cell mitosis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001033,proximal germ cell proliferation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000892,hermaphrodite germline proliferation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000893,male germline proliferation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001038,tumorous germline,
http://purl.obolibrary.org/obo/WBPhenotype_0000215,no germ line,_:b566
http://purl.obolibrary.org/obo/WBPhenotype_0000894,germ cell differentiation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000670,spermatogenesis variant,_:b567
http://purl.obolibrary.org/obo/WBPhenotype_0000390,spermatid activation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001097,premature spermatocyte germ cell differentiation,
http://purl.obolibrary.org/obo/WBPhenotype_0001683,spermatogenesis defective hermaphrodite,
http://purl.obolibrary.org/obo/WBPhenotype_0000356,spermatogenesis delayed,_:b568
http://purl.obolibrary.org/obo/WBPhenotype_0000982,spermatid maturation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001829,premature spermatid activation,
http://purl.obolibrary.org/obo/WBPhenotype_0000385,sperm excess,_:b569
http://purl.obolibrary.org/obo/WBPhenotype_0000395,no differentiated gametes,_:b570
http://purl.obolibrary.org/obo/WBPhenotype_0000290,sperm absent,_:b571
http://purl.obolibrary.org/obo/WBPhenotype_0000291,no oocytes,_:b572
http://purl.obolibrary.org/obo/WBPhenotype_0000810,blast cell development variant,_:b573
http://purl.obolibrary.org/obo/WBPhenotype_0000815,muscle cell development variant,_:b574
http://purl.obolibrary.org/obo/WBPhenotype_0000087,body wall cell development variant,_:b575
http://purl.obolibrary.org/obo/WBPhenotype_0000540,muscle arm development variant,_:b576
http://purl.obolibrary.org/obo/WBPhenotype_0001930,muscle arm development defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001931,muscle arm axon connection variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000919,body wall muscle cell spindle development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000817,uterine vulval cell development variant,_:b577
http://purl.obolibrary.org/obo/WBPhenotype_0000813,gland cell development variant,_:b578
http://purl.obolibrary.org/obo/WBPhenotype_0000856,excretory gland cell development variant,_:b579
http://purl.obolibrary.org/obo/WBPhenotype_0000354,cell differentiation variant,_:b580
http://purl.obolibrary.org/obo/WBPhenotype_0000355,HSN differentiation precocious,_:b581
http://purl.obolibrary.org/obo/WBPhenotype_0000104,cell polarity variant,_:b582
http://purl.obolibrary.org/obo/WBPhenotype_0000155,cell polarity reversed,
http://purl.obolibrary.org/obo/WBPhenotype_0000531,organism development variant,_:b583
http://purl.obolibrary.org/obo/WBPhenotype_0000062,lethal,_:b584
http://purl.obolibrary.org/obo/WBPhenotype_0000054,larval lethal,_:b585
http://purl.obolibrary.org/obo/WBPhenotype_0000057,early larval lethal,_:b586
http://purl.obolibrary.org/obo/WBPhenotype_0000118,L2 lethal,_:b587
http://purl.obolibrary.org/obo/WBPhenotype_0000117,L1 lethal,_:b588
http://purl.obolibrary.org/obo/WBPhenotype_0000058,late larval lethal,
http://purl.obolibrary.org/obo/WBPhenotype_0001003,L4 lethal,_:b589
http://purl.obolibrary.org/obo/WBPhenotype_0000419,L3 lethal,_:b590
http://purl.obolibrary.org/obo/WBPhenotype_0000411,rod like larval lethal,_:b591
http://purl.obolibrary.org/obo/WBPhenotype_0000116,mid larval lethal,
http://purl.obolibrary.org/obo/WBPhenotype_0000060,adult lethal,_:b592
http://purl.obolibrary.org/obo/WBPhenotype_0000050,embryonic lethal,_:b593
http://purl.obolibrary.org/obo/WBPhenotype_0001100,early embryonic lethal,_:b594
http://purl.obolibrary.org/obo/WBPhenotype_0000771,centrosome attachment defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000769,cytoplasmic appearance defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001079,cytoplasmic dynamics defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001080,excessive blebbing early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001081,cytoplasmic morphology defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000768,cytoplasmic structure defective early emb,_:b595
http://purl.obolibrary.org/obo/WBPhenotype_0001082,large cytoplasmic granules early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001083,multiple cytoplasmic cavities early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001167,pseudocleavage defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001168,pseudocleavage absent early emb,_:b596
http://purl.obolibrary.org/obo/WBPhenotype_0001169,pseudocleavage exaggerated early emb,_:b597
http://purl.obolibrary.org/obo/WBPhenotype_0001007,other abnormality early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000270,pleiotropic defects severe early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001011,complex phenotype early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000040,one cell arrest early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001117,cell cell contacts abnormal early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001126,cell cell contacts abnormal in four cell embryo,
http://purl.obolibrary.org/obo/WBPhenotype_0001118,cell position defective early emb,_:b598
http://purl.obolibrary.org/obo/WBPhenotype_0001127,EMS anterior extension fails early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001128,EMS anterior extension extreme early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000044,egg size defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001147,polar body defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001144,polar body number size early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001145,polar body number defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001146,polar body size defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001185,embryonic developmental delay early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001186,embryo delayed at pronuclear contact early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001135,embryonic morphology defective early emb,_:b599
http://purl.obolibrary.org/obo/WBPhenotype_0001137,embryos small early emb,_:b600
http://purl.obolibrary.org/obo/WBPhenotype_0001176,one cell shape defective early emb,_:b601
http://purl.obolibrary.org/obo/WBPhenotype_0001536,embryonic cell patterning variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000052,maternal effect lethal emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000053,paralyzed arrested elongation two fold,
http://purl.obolibrary.org/obo/WBPhenotype_0000351,failure to hatch,_:b602
http://purl.obolibrary.org/obo/WBPhenotype_0001020,embryonic lethal late emb,_:b603
http://purl.obolibrary.org/obo/WBPhenotype_0000063,terminal arrest variable,
http://purl.obolibrary.org/obo/WBPhenotype_0000051,embryonic terminal arrest variable emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000064,sexually dimorphic lethality,
http://purl.obolibrary.org/obo/WBPhenotype_0000065,X0 lethal,
http://purl.obolibrary.org/obo/WBPhenotype_0000066,XX lethal,
http://purl.obolibrary.org/obo/WBPhenotype_0000930,sexually dimorphic development variant,_:b604
http://purl.obolibrary.org/obo/WBPhenotype_0000822,sex determination variant,_:b605
http://purl.obolibrary.org/obo/WBPhenotype_0001022,hermaphrodite sexual development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001572,masculinized,
http://purl.obolibrary.org/obo/WBPhenotype_0001694,spermatogenesis to oogenesis switch defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001277,transformer,
http://purl.obolibrary.org/obo/WBPhenotype_0000687,feminization of XX and XO animals,
http://purl.obolibrary.org/obo/WBPhenotype_0001021,male sexual development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001487,male spicule development variant,_:b606
http://purl.obolibrary.org/obo/WBPhenotype_0000199,male tail sensory ray development variant,_:b607
http://purl.obolibrary.org/obo/WBPhenotype_0001240,male tail sensory ray differentiation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001693,male posterior alae,
http://purl.obolibrary.org/obo/WBPhenotype_0002210,extra rays,
http://purl.obolibrary.org/obo/WBPhenotype_0000495,ray ectopic,_:b608
http://purl.obolibrary.org/obo/WBPhenotype_0001509,rays missing,_:b609
http://purl.obolibrary.org/obo/WBPhenotype_0001367,proctodeum development variant,_:b610
http://purl.obolibrary.org/obo/WBPhenotype_0001488,gubernaculum development variant,_:b611
http://purl.obolibrary.org/obo/WBPhenotype_0000096,cloacal development variant,_:b612
http://purl.obolibrary.org/obo/WBPhenotype_0001662,spermatheca development variant,_:b613
http://purl.obolibrary.org/obo/WBPhenotype_0001368,spermatheca absent,_:b614
http://purl.obolibrary.org/obo/WBPhenotype_0000749,embryonic development variant,_:b615
http://purl.obolibrary.org/obo/WBPhenotype_0000375,later divisions prolonged,
http://purl.obolibrary.org/obo/WBPhenotype_0000360,cytoplasmic streaming defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002133,ooplasmic streaming slow,
http://purl.obolibrary.org/obo/WBPhenotype_0000472,endoderm absent,
http://purl.obolibrary.org/obo/WBPhenotype_0001521,body elongation retracted,
http://purl.obolibrary.org/obo/WBPhenotype_0001062,late paralysis arrested elongation two fold,
http://purl.obolibrary.org/obo/WBPhenotype_0000286,embryo disorganized,_:b616
http://purl.obolibrary.org/obo/WBPhenotype_0000867,embryonic arrest,_:b617
http://purl.obolibrary.org/obo/WBPhenotype_0000361,lima bean arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0002570,embryonic arrest during gastrulation,
http://purl.obolibrary.org/obo/WBPhenotype_0000864,early elongation arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000367,comma arrest emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000368,one point five fold arrest emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000779,late embryonic arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000366,three fold arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000369,pretzel arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000494,two fold arrest,
http://purl.obolibrary.org/obo/WBPhenotype_0000047,gastrulation variant,_:b618
http://purl.obolibrary.org/obo/WBPhenotype_0002067,apical constriction variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000362,blastocoel variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001774,gut on the exterior,
