candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011019,http://purl.obolibrary.org/obo/GO_0030261,'chromosome condensation',Occurent,'Abnormality of chromosome condensation',http://purl.obolibrary.org/obo/HP_0011017,http://purl.obolibrary.org/obo/GO_0005623,'cell',Continuant,'Abnormal cellular physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011038,http://purl.obolibrary.org/obo/GO_0070293,'renal absorption',Occurent,'Abnormality of renal resorption',http://purl.obolibrary.org/obo/HP_0012211,http://purl.obolibrary.org/obo/UBERON_0002113,'kidney',Continuant,'Abnormal renal physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011036,http://purl.obolibrary.org/obo/GO_0003014,'renal system process',Occurent,'Abnormality of renal excretion',http://purl.obolibrary.org/obo/HP_0012211,http://purl.obolibrary.org/obo/UBERON_0002113,'kidney',Continuant,'Abnormal renal physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100592,http://purl.obolibrary.org/obo/MPATH_608,'abscess',Other,'Peritoneal abscess',http://purl.obolibrary.org/obo/HP_0002585,http://purl.obolibrary.org/obo/UBERON_0002358,'peritoneum',Continuant,'Abnormality of the peritoneum'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0031211,http://purl.obolibrary.org/obo/CHEBI_17002,'cholesteryl ester',Continuant,'Elevated cholesterol ester level',http://purl.obolibrary.org/obo/HP_0003107,http://purl.obolibrary.org/obo/GO_0008203,'cholesterol metabolic process',Occurent,'Abnormal circulating cholesterol concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011015,http://purl.obolibrary.org/obo/CHEBI_17234,'KEGG COMPOUND',Continuant,'Abnormal blood glucose concentration',http://purl.obolibrary.org/obo/HP_0011014,http://purl.obolibrary.org/obo/GO_0042593,'glucose homeostasis',Occurent,'Abnormal glucose homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004348,http://purl.obolibrary.org/obo/UBERON_0001474,'bone element',Continuant,'Abnormality of bone mineral density',http://purl.obolibrary.org/obo/HP_0011849,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal bone ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100816,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Lip hyperpigmentation',http://purl.obolibrary.org/obo/HP_0000159,http://purl.obolibrary.org/obo/UBERON_0001833,'lip',Continuant,'Abnormal lip morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0045005,http://purl.obolibrary.org/obo/GO_0001843,'neural tube closure',Occurent,'Neural tube defect',http://purl.obolibrary.org/obo/HP_0410043,http://purl.obolibrary.org/obo/UBERON_0001049,'neural tube',Continuant,'Abnormal neural tube morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000407,http://purl.obolibrary.org/obo/UBERON_0001021,'nerve',Continuant,'Sensorineural hearing impairment',http://purl.obolibrary.org/obo/HP_0000365,http://purl.obolibrary.org/obo/GO_0007605,'sensory perception of sound',Occurent,'Hearing impairment'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000421,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Epistaxis',http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/UBERON_0000004,'nose',Continuant,'Abnormality of the nose'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000388,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Otitis media',http://purl.obolibrary.org/obo/HP_0000370,http://purl.obolibrary.org/obo/UBERON_0001756,'middle ear',Continuant,'Abnormality of the middle ear'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011030,http://purl.obolibrary.org/obo/CHEBI_33515,'transition element cation',Continuant,'Abnormal blood transition element cation concentration',http://purl.obolibrary.org/obo/HP_0010929,http://purl.obolibrary.org/obo/GO_0055080,'cation homeostasis',Occurent,'Abnormal blood cation concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011029,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Internal hemorrhage',http://purl.obolibrary.org/obo/HP_0011028,http://purl.obolibrary.org/obo/GO_0008015,'blood circulation',Occurent,'Abnormality of blood circulation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001701,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Pericarditis',http://purl.obolibrary.org/obo/HP_0001697,http://purl.obolibrary.org/obo/UBERON_0002407,'pericardium',Continuant,'Abnormal pericardium morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011028,http://purl.obolibrary.org/obo/GO_0008015,'blood circulation',Occurent,'Abnormality of blood circulation',http://purl.obolibrary.org/obo/HP_0011025,http://purl.obolibrary.org/obo/UBERON_0004535,'cardiovascular system',Continuant,'Abnormal cardiovascular system physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001635,http://purl.obolibrary.org/obo/GO_0060047,'heart contraction',Occurent,'Congestive heart failure',http://purl.obolibrary.org/obo/HP_0011025,http://purl.obolibrary.org/obo/UBERON_0004535,'cardiovascular system',Continuant,'Abnormal cardiovascular system physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000147,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'Polycystic ovaries',http://purl.obolibrary.org/obo/HP_0000138,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'Ovarian cyst'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003530,http://purl.obolibrary.org/obo/CHEBI_17859,'LIPID MAPS',Continuant,'Glutaric acidemia',http://purl.obolibrary.org/obo/HP_0010995,http://purl.obolibrary.org/obo/GO_0043648,'dicarboxylic acid metabolic process',Occurent,'Abnormal circulating dicarboxylic acid concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003034,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Diaphyseal sclerosis',http://purl.obolibrary.org/obo/HP_0000940,http://purl.obolibrary.org/obo/UBERON_0004769,'diaphysis',Continuant,'Abnormal diaphysis morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002917,http://purl.obolibrary.org/obo/CHEBI_25107,'ChemIDplus',Continuant,'Hypomagnesemia',http://purl.obolibrary.org/obo/HP_0004921,http://purl.obolibrary.org/obo/GO_0010960,'magnesium ion homeostasis',Occurent,'Abnormal magnesium concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002918,http://purl.obolibrary.org/obo/CHEBI_25107,'ChemIDplus',Continuant,'Hypermagnesemia',http://purl.obolibrary.org/obo/HP_0004921,http://purl.obolibrary.org/obo/GO_0010960,'magnesium ion homeostasis',Occurent,'Abnormal magnesium concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100614,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Myositis',http://purl.obolibrary.org/obo/HP_0011805,http://purl.obolibrary.org/obo/UBERON_0001630,'muscle organ',Continuant,'Abnormal muscle morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003894,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Delayed humeral epiphyseal ossification',http://purl.obolibrary.org/obo/HP_0003891,http://purl.obolibrary.org/obo/UBERON_0004382,'epiphysis of humerus',Continuant,'Abnormality of the humeral epiphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003897,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Irregular ossification of the humeral epiphyses',http://purl.obolibrary.org/obo/HP_0003891,http://purl.obolibrary.org/obo/UBERON_0004382,'epiphysis of humerus',Continuant,'Abnormality of the humeral epiphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003892,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Absent humeral epiphyseal ossification',http://purl.obolibrary.org/obo/HP_0003891,http://purl.obolibrary.org/obo/UBERON_0004382,'epiphysis of humerus',Continuant,'Abnormality of the humeral epiphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003893,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Advanced ossification of the humeral epiphysis',http://purl.obolibrary.org/obo/HP_0003891,http://purl.obolibrary.org/obo/UBERON_0004382,'epiphysis of humerus',Continuant,'Abnormality of the humeral epiphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100899,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of finger phalanx',http://purl.obolibrary.org/obo/HP_0005918,http://purl.obolibrary.org/obo/UBERON_0001436,'phalanx of manus',Continuant,'Abnormal finger phalanx morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005244,http://purl.obolibrary.org/obo/MPATH_124,'infarct',Other,'Gastrointestinal infarctions',http://purl.obolibrary.org/obo/HP_0012719,http://purl.obolibrary.org/obo/UBERON_0005409,'alimentary part of gastrointestinal system',Continuant,'Functional abnormality of the gastrointestinal tract'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100922,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of thumb phalanx',http://purl.obolibrary.org/obo/HP_0009602,http://purl.obolibrary.org/obo/UBERON_0003620,'manual digit 1 phalanx',Continuant,'Abnormality of thumb phalanx'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002227,http://purl.obolibrary.org/obo/UBERON_0001702,'eyelash',Continuant,'White eyelashes',http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of hair pigmentation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002226,http://purl.obolibrary.org/obo/UBERON_0010163,'eyebrow',Continuant,'White eyebrow',http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of hair pigmentation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011042,http://purl.obolibrary.org/obo/CHEBI_29103,'potassium(1+)',Continuant,'Abnormal blood potassium concentration',http://purl.obolibrary.org/obo/HP_0010930,http://purl.obolibrary.org/obo/GO_0055067,'monovalent inorganic cation homeostasis',Occurent,'Abnormal blood monovalent inorganic cation concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000962,http://purl.obolibrary.org/obo/UBERON_0001003,'skin epidermis',Continuant,'Hyperkeratosis',http://purl.obolibrary.org/obo/HP_0011368,http://purl.obolibrary.org/obo/GO_0031424,'keratinization',Occurent,'Epidermal thickening'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002297,http://purl.obolibrary.org/obo/UBERON_0001037,'strand of hair',Continuant,'Red hair',http://purl.obolibrary.org/obo/HP_0009887,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of hair pigmentation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005224,http://purl.obolibrary.org/obo/MPATH_608,'abscess',Other,'Rectal abscess',http://purl.obolibrary.org/obo/HP_0002034,http://purl.obolibrary.org/obo/UBERON_0001052,'rectum',Continuant,'Abnormality of the rectum'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003881,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Humeral sclerosis',http://purl.obolibrary.org/obo/HP_0006392,http://purl.obolibrary.org/obo/UBERON_0002495,'long bone',Continuant,'Increased density of long bones'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004368,http://purl.obolibrary.org/obo/CHEBI_26401,'purines',Continuant,'Increased purine level',http://purl.obolibrary.org/obo/HP_0004352,http://purl.obolibrary.org/obo/GO_0006144,'purine nucleobase metabolic process',Occurent,'Abnormal circulating purine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004369,http://purl.obolibrary.org/obo/CHEBI_26401,'purines',Continuant,'Decreased purine level',http://purl.obolibrary.org/obo/HP_0004352,http://purl.obolibrary.org/obo/GO_0006144,'purine nucleobase metabolic process',Occurent,'Abnormal circulating purine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004563,http://purl.obolibrary.org/obo/UBERON_0001130,'vertebral column',Continuant,'Increased spinal bone density',http://purl.obolibrary.org/obo/HP_0004330,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Increased skull ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100525,http://purl.obolibrary.org/obo/MPATH_70,'fistula',Other,'Urachus fistula',http://purl.obolibrary.org/obo/HP_0010478,http://purl.obolibrary.org/obo/UBERON_0002068,'urachus',Continuant,'Abnormality of the urachus'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100529,http://purl.obolibrary.org/obo/GO_0055062,'phosphate ion homeostasis',Occurent,'Abnormal blood phosphate concentration',http://purl.obolibrary.org/obo/HP_0003111,http://purl.obolibrary.org/obo/CHEBI_24867,'monoatomic ion',Continuant,'Abnormal blood ion concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0007680,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Depigmented fundus',http://purl.obolibrary.org/obo/HP_0007894,http://purl.obolibrary.org/obo/UBERON_0003951,'ocular fundus',Continuant,'Hypopigmentation of the fundus'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010294,http://purl.obolibrary.org/obo/MPATH_70,'fistula',Other,'Palate fistula',http://purl.obolibrary.org/obo/HP_0000174,http://purl.obolibrary.org/obo/UBERON_0001716,'secondary palate',Continuant,'Abnormal palate morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012293,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormal genital pigmentation',http://purl.obolibrary.org/obo/HP_0000811,http://purl.obolibrary.org/obo/UBERON_0004176,'external genitalia',Continuant,'Abnormal external genitalia'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0040242,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Muscle haemorrhage',http://purl.obolibrary.org/obo/HP_0003011,http://purl.obolibrary.org/obo/UBERON_0001015,'musculature',Continuant,'Abnormality of the musculature'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003530,http://purl.obolibrary.org/obo/CHEBI_17859,'LIPID MAPS',Continuant,'Glutaric acidemia',http://purl.obolibrary.org/obo/HP_0001941,http://purl.obolibrary.org/obo/CHEBI_37527,'acid',Other,'Acidosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0040184,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Oral bleeding',http://purl.obolibrary.org/obo/HP_0031815,http://purl.obolibrary.org/obo/UBERON_0000165,'mouth',Continuant,'Abnormal oral physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0007894,http://purl.obolibrary.org/obo/UBERON_0003951,'ocular fundus',Continuant,'Hypopigmentation of the fundus',http://purl.obolibrary.org/obo/HP_0031605,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of fundus pigmentation'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004408,http://purl.obolibrary.org/obo/GO_0007608,'sensory perception of smell',Occurent,'Abnormality of the sense of smell',http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'Abnormality of nervous system physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012128,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'Basal ganglia necrosis',http://purl.obolibrary.org/obo/HP_0002134,http://purl.obolibrary.org/obo/UBERON_0002420,'basal ganglion',Continuant,'Abnormality of the basal ganglia'
