candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013203,http://purl.obolibrary.org/obo/GO_0072372,'GO_0072372',Other,'abnormal primary cilium morphology',http://purl.obolibrary.org/obo/MP_0013202,http://purl.obolibrary.org/obo/GO_0005929,'cilium',Continuant,'abnormal cilium morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0020221,http://purl.obolibrary.org/obo/UBERON_0015484,'epidermis of metapodial pad',Continuant,'reduced foot pad pigmentation',http://purl.obolibrary.org/obo/MP_0011568,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'decreased foot pigmentation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009193,http://purl.obolibrary.org/obo/GO_0090104,'pancreatic epsilon cell differentiation',Occurent,'abnormal pancreatic epsilon cell differentiation',http://purl.obolibrary.org/obo/MP_0009189,http://purl.obolibrary.org/obo/CL_0005019,'pancreatic epsilon cell',Continuant,'abnormal pancreatic epsilon cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009646,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'urinary bladder inflammation',http://purl.obolibrary.org/obo/MP_0010386,http://purl.obolibrary.org/obo/UBERON_0001255,'urinary bladder',Continuant,'abnormal urinary bladder physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0014189,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'testis fibrosis',http://purl.obolibrary.org/obo/MP_0001146,http://purl.obolibrary.org/obo/UBERON_0000473,'testis',Continuant,'abnormal testis morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010985,http://purl.obolibrary.org/obo/UBERON_0003918,'kidney mesenchyme',Continuant,'abnormal kidney mesenchyme morphology',http://purl.obolibrary.org/obo/MP_0000527,http://purl.obolibrary.org/obo/GO_0001822,'kidney development',Occurent,'abnormal kidney development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004510,http://purl.obolibrary.org/obo/MPATH_200,'myositis',Other,'myositis',http://purl.obolibrary.org/obo/MP_0002106,http://purl.obolibrary.org/obo/UBERON_0001630,'muscle organ',Continuant,'abnormal muscle physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005460,http://purl.obolibrary.org/obo/GO_0002521,'leukocyte differentiation',Occurent,'abnormal leukopoiesis',http://purl.obolibrary.org/obo/MP_0000716,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'abnormal immune system cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005410,http://purl.obolibrary.org/obo/GO_0009566,'fertilization',Occurent,'abnormal fertilization',http://purl.obolibrary.org/obo/MP_0001919,http://purl.obolibrary.org/obo/UBERON_0000990,'reproductive system',Continuant,'abnormal reproductive system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003861,http://purl.obolibrary.org/obo/GO_0007399,'nervous system development',Occurent,'abnormal nervous system development',http://purl.obolibrary.org/obo/MP_0003632,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'abnormal nervous system morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005243,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'hemothorax',http://purl.obolibrary.org/obo/MP_0002295,http://purl.obolibrary.org/obo/GO_0008015,'blood circulation',Occurent,'abnormal pulmonary circulation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013220,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased pancreas apoptosis',http://purl.obolibrary.org/obo/MP_0002693,http://purl.obolibrary.org/obo/UBERON_0001264,'pancreas',Continuant,'abnormal pancreas physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013210,http://purl.obolibrary.org/obo/GO_0072372,'GO_0072372',Other,'abnormal primary cilium physiology',http://purl.obolibrary.org/obo/MP_0013208,http://purl.obolibrary.org/obo/GO_0005929,'cilium',Continuant,'abnormal cilium physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010188,http://purl.obolibrary.org/obo/GO_0061470,'T follicular helper cell differentiation',Occurent,'abnormal T follicular helper cell differentiation',http://purl.obolibrary.org/obo/MP_0010184,http://purl.obolibrary.org/obo/CL_0002038,'T follicular helper cell',Continuant,'abnormal T follicular helper cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009197,http://purl.obolibrary.org/obo/GO_0036322,'pancreatic polypeptide secretion',Occurent,'abnormal pancreatic polypeptide secretion',http://purl.obolibrary.org/obo/MP_0009195,http://purl.obolibrary.org/obo/CL_0000696,'PP cell',Continuant,'abnormal PP cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013182,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased spinal cord apoptosis',http://purl.obolibrary.org/obo/MP_0003633,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'abnormal nervous system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030576,http://purl.obolibrary.org/obo/GO_0007155,'cell adhesion',Occurent,'abnormal keratinocyte adhesion',http://purl.obolibrary.org/obo/MP_0003453,http://purl.obolibrary.org/obo/CL_0000312,'keratinocyte',Continuant,'abnormal keratinocyte physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006270,http://purl.obolibrary.org/obo/UBERON_0001911,'mammary gland',Continuant,'abnormal mammary gland growth during lactation',http://purl.obolibrary.org/obo/MP_0000628,http://purl.obolibrary.org/obo/GO_0030879,'mammary gland development',Occurent,'abnormal mammary gland development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0020845,http://purl.obolibrary.org/obo/GO_0006351,"'transcription, DNA-templated'",Occurent,'abnormal DNA-templated transcription',http://purl.obolibrary.org/obo/MP_0005621,http://purl.obolibrary.org/obo/CL_0000000,'cell',Continuant,'abnormal cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0020846,http://purl.obolibrary.org/obo/GO_0048870,'cell motility',Occurent,'abnormal cell motility',http://purl.obolibrary.org/obo/MP_0005621,http://purl.obolibrary.org/obo/CL_0000000,'cell',Continuant,'abnormal cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005169,http://purl.obolibrary.org/obo/GO_0007140,'male meiotic nuclear division',Occurent,'abnormal male meiosis',http://purl.obolibrary.org/obo/MP_0001930,http://purl.obolibrary.org/obo/GO_0007126,'GO_0007126',Other,'abnormal meiosis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005168,http://purl.obolibrary.org/obo/GO_0007143,'female meiotic nuclear division',Occurent,'abnormal female meiosis',http://purl.obolibrary.org/obo/MP_0001930,http://purl.obolibrary.org/obo/GO_0007126,'GO_0007126',Other,'abnormal meiosis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000376,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'folliculitis',http://purl.obolibrary.org/obo/MP_0000377,http://purl.obolibrary.org/obo/UBERON_0002073,'hair follicle',Continuant,'abnormal hair follicle morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006306,http://purl.obolibrary.org/obo/UBERON_0005870,'olfactory pit',Continuant,'abnormal nasal pit morphology',http://purl.obolibrary.org/obo/MP_0003115,http://purl.obolibrary.org/obo/GO_0060541,'respiratory system development',Occurent,'abnormal respiratory system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002443,http://purl.obolibrary.org/obo/GO_0030222,'eosinophil differentiation',Occurent,'abnormal eosinophil differentiation',http://purl.obolibrary.org/obo/MP_0005061,http://purl.obolibrary.org/obo/CL_0000771,'eosinophil',Continuant,'abnormal eosinophil morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002415,http://purl.obolibrary.org/obo/GO_0030223,'neutrophil differentiation',Occurent,'abnormal neutrophil differentiation',http://purl.obolibrary.org/obo/MP_0005065,http://purl.obolibrary.org/obo/CL_0000775,'neutrophil',Continuant,'abnormal neutrophil morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006292,http://purl.obolibrary.org/obo/UBERON_0003050,'olfactory placode',Continuant,'abnormal nasal placode morphology',http://purl.obolibrary.org/obo/MP_0003115,http://purl.obolibrary.org/obo/GO_0060541,'respiratory system development',Occurent,'abnormal respiratory system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0020386,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'adipose tissue inflammation',http://purl.obolibrary.org/obo/MP_0005666,http://purl.obolibrary.org/obo/UBERON_0001013,'adipose tissue',Continuant,'abnormal adipose tissue physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012195,http://purl.obolibrary.org/obo/GO_0030154,'cell differentiation',Occurent,'impaired neural crest cell differentiation',http://purl.obolibrary.org/obo/MP_0009845,http://purl.obolibrary.org/obo/CL_0000333,'migratory neural crest cell',Continuant,'abnormal neural crest cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000382,http://purl.obolibrary.org/obo/UBERON_0002073,'hair follicle',Continuant,'underdeveloped hair follicles',http://purl.obolibrary.org/obo/MP_0003704,http://purl.obolibrary.org/obo/GO_0001942,'hair follicle development',Occurent,'abnormal hair follicle development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001958,http://purl.obolibrary.org/obo/MPATH_31,'emphysema',Other,'emphysema',http://purl.obolibrary.org/obo/MP_0010911,http://purl.obolibrary.org/obo/UBERON_0008874,'pulmonary acinus',Continuant,'abnormal pulmonary acinus morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004772,http://purl.obolibrary.org/obo/GO_0032782,'bile acid secretion',Occurent,'abnormal bile secretion',http://purl.obolibrary.org/obo/MP_0005085,http://purl.obolibrary.org/obo/UBERON_0002110,'gall bladder',Continuant,'abnormal gallbladder physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003635,http://purl.obolibrary.org/obo/GO_0007268,'chemical synaptic transmission',Occurent,'abnormal synaptic transmission',http://purl.obolibrary.org/obo/MP_0003633,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'abnormal nervous system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001220,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'epidermal necrosis',http://purl.obolibrary.org/obo/MP_0001216,http://purl.obolibrary.org/obo/UBERON_0001003,'skin epidermis',Continuant,'abnormal epidermal layer morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003230,http://purl.obolibrary.org/obo/UBERON_0001310,'umbilical artery',Continuant,'abnormal umbilical artery morphology',http://purl.obolibrary.org/obo/MP_0003410,http://purl.obolibrary.org/obo/GO_0060840,'artery development',Occurent,'abnormal artery development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011746,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'spleen fibrosis',http://purl.obolibrary.org/obo/MP_0000689,http://purl.obolibrary.org/obo/UBERON_0002106,'spleen',Continuant,'abnormal spleen morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010329,http://purl.obolibrary.org/obo/CHEBI_6495,'lipoprotein',Continuant,'abnormal lipoprotein level',http://purl.obolibrary.org/obo/MP_0001764,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004820,http://purl.obolibrary.org/obo/CHEBI_26216,'potassium atom',Continuant,'abnormal urine potassium level',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001652,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'colonic necrosis',http://purl.obolibrary.org/obo/MP_0000495,http://purl.obolibrary.org/obo/UBERON_0001155,'colon',Continuant,'abnormal colon morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009932,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'skin fibrosis',http://purl.obolibrary.org/obo/MP_0002060,http://purl.obolibrary.org/obo/UBERON_0000014,'zone of skin',Continuant,'abnormal skin morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010416,http://purl.obolibrary.org/obo/MP_0003279,'aneurysm',Other,'interventricular septum membranous part aneurysm',http://purl.obolibrary.org/obo/MP_0008823,http://purl.obolibrary.org/obo/UBERON_0004666,'interventricular septum membranous part',Continuant,'abnormal interventricular septum membranous part morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009183,http://purl.obolibrary.org/obo/GO_0003311,'pancreatic D cell differentiation',Occurent,'abnormal pancreatic delta cell differentiation',http://purl.obolibrary.org/obo/MP_0005218,http://purl.obolibrary.org/obo/CL_0000173,'pancreatic D cell',Continuant,'abnormal pancreatic delta cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009179,http://purl.obolibrary.org/obo/GO_0003310,'pancreatic A cell differentiation',Occurent,'abnormal pancreatic alpha cell differentiation',http://purl.obolibrary.org/obo/MP_0005216,http://purl.obolibrary.org/obo/CL_0000171,'pancreatic A cell',Continuant,'abnormal pancreatic alpha cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009175,http://purl.obolibrary.org/obo/GO_0003309,'type B pancreatic cell differentiation',Occurent,'abnormal pancreatic beta cell differentiation',http://purl.obolibrary.org/obo/MP_0005217,http://purl.obolibrary.org/obo/CL_0000169,'type B pancreatic cell',Continuant,'abnormal pancreatic beta cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008787,http://purl.obolibrary.org/obo/UBERON_0004045,'tailgut',Continuant,'abnormal tailgut morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008786,http://purl.obolibrary.org/obo/UBERON_0001046,'hindgut',Continuant,'abnormal hindgut morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005076,http://purl.obolibrary.org/obo/GO_0030154,'cell differentiation',Occurent,'abnormal cell differentiation',http://purl.obolibrary.org/obo/MP_0005621,http://purl.obolibrary.org/obo/CL_0000000,'cell',Continuant,'abnormal cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012163,http://purl.obolibrary.org/obo/UBERON_0003856,'uncondensed odontogenic mesenchyme',Continuant,'abnormal dental mesenchyme morphology',http://purl.obolibrary.org/obo/MP_0000116,http://purl.obolibrary.org/obo/GO_0042476,'odontogenesis',Occurent,'abnormal tooth development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004834,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'ovary hemorrhage',http://purl.obolibrary.org/obo/MP_0003507,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'abnormal ovary physiology'
